번호,강좌지역,기관유형,기관분류,기관명,주소(도로명),대표전화,홈페이지,상태,비고
164,강원도 ,공공,주민자치기관,북평면 주민센터,강원도 정선군 북평면 북평리 222-1,033-560-2671,http://www.jeongseon.go.kr/portal/jeongseongun/em_welfarecenter/greeting-bukpyeongmyeon/em_greeting,,
165,강원도 ,공공,주민자치기관,임계면 주민센터,강원도 정선군 임계면 서동로 4575,033-562-6301,http://www.jeongseon.go.kr/portal/jeongseongun/em_welfarecenter/greeting-imgyemyeon/em_greeting,,
166,강원도 ,공공,주민자치기관,화암면 주민센터,강원도 정선군 화암면 그림바위길 40,033-562-2301,http://www.jeongseon.go.kr/portal/jeongseongun/em_welfarecenter/greeting-hwaammyeon/em_greeting,,
167,강원도 ,공공,주민자치기관,여량면 주민센터,강원도 정선군 여량면 서동로 2885,033-560-2661,http://www.jeongseon.go.kr/portal/jeongseongun/em_welfarecenter/greeting-yeoryangmyeon/em_greeting,,
168,강원도 ,공공,국가 및 지자체,철원군청,강원도 철원군 갈말읍 삼부연로 51,033-450-5114,http://www.cwg.go.kr,,
169,강원도 ,공공,주민자치기관,철원읍 주민센터,강원도 철원군 철원읍 금학로279번길 15-1,033-450-5601,http://cheorwon.cwg.go.kr/site/cheorwoneup/main.do,,
170,강원도 ,공공,주민자치기관,김화읍 주민센터,강원도 철원군 김화읍 호국로 6510,033-450-5602,http://kimwha.cwg.go.kr/site/kimhwaeup/main.do,,
171,강원도 ,공공,주민자치기관,갈말읍 주민센터,강원도 철원군 갈말읍 명성로 178,033-450-5603,http://galmal.cwg.go.kr/site/galmaleup/main.do,,
172,강원도 ,공공,주민자치기관,동송읍 주민센터,강원도 철원군 동송읍 이평로 133,033-450-5604,http://dongsong.cwg.go.kr/site/dongsongeup/main.do,,
173,강원도 ,공공,주민자치기관,서면 주민센터,강원도 철원군 서면 신술2길 40,033-450-5605,http://seomyeon.cwg.go.kr/site/seomyeon/main.do,,
174,강원도 ,공공,주민자치기관,근남면 주민센터,강원도 철원군 근남면 하오재로 2050,033-450-5606,http://geunnam.cwg.go.kr/site/gunnammyeon/main.do,,
175,강원도 ,공공,주민자치기관,근북면 주민센터,,,,,
176,강원도 ,공공,국가 및 지자체,화천군청,강원도 화천군 화천읍 화천새싹길 45,033-442-1211,http://www.ihc.go.kr,,
177,강원도 ,공공,주민자치기관,화천읍 주민센터,강원도 화천군 화천읍 하리59-6,033-442-3002,https://www.ihc.go.kr/home/main/page/sub01/sub01_02_05_01.asp,,
178,강원도 ,공공,주민자치기관,간동면 주민센터,강원도 화천군 간동면 파로호로 919,033-442-5301,https://www.ihc.go.kr/home/main/page/sub01/sub01_02_05_02.asp,,
179,강원도 ,공공,주민자치기관,하남면 주민센터,강원도 화천군 하남면 원천새싹길 6,033-441-7301,https://www.ihc.go.kr/home/main/page/sub01/sub01_02_05_03.asp,,
180,강원도 ,공공,주민자치기관,상서면 주민센터, 강원도 화천군 상서면 하양지길 39,033-441-6301,https://www.ihc.go.kr/home/main/page/sub01/sub01_02_05_04.asp,,
181,강원도 ,공공,주민자치기관,사내면 주민센터,강원도 화천군 사내면 사내로 11,033-441-4301,https://www.ihc.go.kr/home/main/page/sub01/sub01_02_05_05.asp,,
182,강원도 ,공공,국가 및 지자체,양구군청,강원도 양구군 양구읍 관공서로 38,033-481-2191,http://www.yanggu.go.kr/,,
183,강원도 ,공공,주민자치기관,양구읍 주민센터,강원도 양구군 양구읍 관공서로 18,033-480-2601,http://www.yanggu.go.kr/user_sub.php?pagecode=01_01_05_00_00,,
184,강원도 ,공공,주민자치기관,남면 주민센터,강원도 양구군 남면 삼팔선로 9,033-480-2612,http://www.yanggu.go.kr/user_sub.php?pagecode=01_01_05_00_00,,
185,강원도 ,공공,주민자치기관,동면 주민센터,강원도 양구군 동면 금강산로 1693,033-480-2622,http://www.yanggu.go.kr/user_sub.php?pagecode=01_01_05_00_00,,
186,강원도 ,공공,주민자치기관,방산면 주민센터,강원도 양구군 방산면 장거리길 21,033-480-2632,http://www.yanggu.go.kr/user_sub.php?pagecode=01_01_05_00_00,,
187,강원도 ,공공,주민자치기관,해안면 주민센터,강원도 양구군 해안면 펀치볼로 1307,033-480-2642,http://www.yanggu.go.kr/user_sub.php?pagecode=01_01_05_00_00,,
188,강원도 ,공공,국가 및 지자체,인제군청,강원도 인제군 인제읍 인제로187번길 8,033-461-2122,http://www.inje.go.kr,0,
189,강원도 ,공공,주민자치기관,인제읍 주민센터,강원도 인제군 인제읍 인제로205번길 9,033-460-2311,http://www.inje.go.kr/portal/main/index.htm,자료없음,
190,강원도 ,공공,주민자치기관,남면 주민센터,강원도 인제군 남면 신남로58번길 37,033-460-2323,http://www.inje.go.kr/portal/main/index.htm,자료없음,
191,강원도 ,공공,주민자치기관,북면 주민센터,강원도 인제군 북면 금강로 55,033-460-2331,http://www.inje.go.kr/portal/main/index.htm,자료없음,
192,강원도 ,공공,주민자치기관,기린면 주민센터,강원도 인제군 기린면 기린로42번길 9,033-460-2341,http://www.inje.go.kr/portal/main/index.htm,자료없음,
193,강원도 ,공공,주민자치기관,서화면 주민센터,강원도 인제군 서화면 천도로78번길 16,033-462-4004,http://www.inje.go.kr/portal/main/index.htm,자료없음,
194,강원도 ,공공,주민자치기관,상남면 주민센터,강원도 인제군 상남면 상남로38번길 10,033-460-2361,http://www.inje.go.kr/portal/main/index.htm,자료없음,
195,강원도 ,공공,국가 및 지자체,고성군청,강원도 고성군 간성읍 고성중앙길 9,033-680-3114,http://www.gwgs.go.kr/,자료없음,
196,강원도 ,공공,주민자치기관,간성읍 주민센터,강원도 고성군 간성읍 간성로67번길 14,033-681-2006,http://www.gwgs.go.kr/gs/town_gs,0,
197,강원도 ,공공,주민자치기관,거진읍 주민센터,강원도 고성군 거진읍 자산천로 240,033-682-1001,http://www.gwgs.go.kr/gs/town_gj/,0,
198,강원도 ,공공,주민자치기관,현내면 주민센터,강원도 고성군 현내면 한나루로 67,033-682-0301,http://www.gwgs.go.kr/gs/town_hn,0,
199,강원도 ,공공,주민자치기관,죽왕면 주민센터,강원도 고성군 죽왕면 오호길 11,033-632-0301,http://www.gwgs.go.kr/gs/town_jy/,통일성없음,
200,강원도 ,공공,주민자치기관,토성면 주민센터,강원도 고성군 토성면 천진1길 4,033-632-6001,http://www.gwgs.go.kr/gs/town_ts/,통일성없음,
201,강원도 ,공공,주민자치기관,수동면 주민센터,,,,없음,
202,강원도 ,공공,국가 및 지자체,양양군청,강원도 양양군 양양읍 군청길 1,033-670-2114,https://www.yangyang.go.kr/gw/portal,0,
203,강원도 ,공공,주민자치기관,양양읍 주민센터,강원도 양양군 양양읍 관아길 32,033-670-2611,https://www.yangyang.go.kr/gw/portal/sub04_01_01,자료없음,
204,강원도 ,공공,주민자치기관,서면 주민센터,강원도 양양군 서면 물윗구미길 5,033-670-2621,https://www.yangyang.go.kr/gw/portal/sub04_02,자료없음,
205,강원도 ,공공,주민자치기관,손양면 주민센터,강원도 양양군 손양면 손중로 209,033-670-2631,https://www.yangyang.go.kr/gw/portal/sub04_03,자료없음,
206,강원도 ,공공,주민자치기관,현북면 주민센터,강원도 양양군 현북면 하조대1길 41-8,033-670-2641,https://www.yangyang.go.kr/gw/portal/sub04_04,자료없음,
207,강원도 ,공공,주민자치기관,현남면 주민센터,강원도 양양군 현남면 인구중앙길 45,033-670-2651,https://www.yangyang.go.kr/gw/portal/sub04_05,자료없음,
208,강원도 ,공공,주민자치기관,강현면 주민센터,강원도 양양군 강현면 동해대로 3509,033-670-2661,https://www.yangyang.go.kr/gw/portal/sub04_06,자료없음,
209,강원도 ,공공,국가 및 지자체,강원도평생교육진흥원,강원도 춘천시 중앙로1가 5,033-250-2955,http://www.e-room.or.kr/,0다함,
210,강원도 ,,,,,,,,
211,강원도 ,,,,,,,,
212,강원도 ,,,,강원도끝.,,,,
213,강원도 ,,,,,,,,
214,강원도 ,,,,,,,,
215,강원도 ,,,,,,,,
216,강원도 ,,,,,,,,
217,강원도 ,,,,,,,,
218,강원도 ,,,,,,,,
219,강원도 ,,,,,,,,
220,강원도 ,,,,,,,,
221,강원도 ,,,,,,,,
222,강원도 ,,,,,,,,
223,강원도 ,,,,,,,,
224,강원도 ,,,,,,,,
225,강원도 ,,,,,,,,
226,강원도 ,,,,,,,,
227,강원도 ,,,,,,,,
228,강원도 ,,,,,,,,
229,강원도 ,,,,,,,,
230,강원도 ,,,,,,,,
231,강원도 ,,,,,,,,
232,강원도 ,,,,,,,,
233,강원도 ,,,,,,,,
234,강원도 ,,,,,,,,
235,강원도 ,,,,,,,,
236,강원도 ,,,,,,,,
237,강원도 ,,,,,,,,
238,강원도 ,,,,,,,,
239,강원도 ,,,,,,,,
240,강원도 ,,,,,,,,
241,강원도 ,,,,,,,,
242,강원도 ,,,,,,,,
243,강원도 ,,,,,,,,
244,강원도 ,,,,,,,,
245,강원도 ,,,,,,,,
246,강원도 ,,,,,,,,
247,강원도 ,,,,,,,,
248,강원도 ,,,,,,,,
249,강원도 ,,,,,,,,
250,강원도 ,,,,,,,,
251,강원도 ,,,,,,,,
252,강원도 ,,,,,,,,
253,강원도 ,,,,,,,,
254,강원도 ,,,,,,,,
255,강원도 ,,,,,,,,
256,강원도 ,,,,,,,,
257,강원도 ,,,,,,,,
258,강원도 ,,,,,,,,
259,강원도 ,,,,,,,,
260,강원도 ,,,,,,,,
261,강원도 ,,,,,,,,
262,강원도 ,,,,,,,,
263,강원도 ,,,,,,,,
264,강원도 ,,,,,,,,
265,강원도 ,,,,,,,,
266,강원도 ,,,,,,,,
267,강원도 ,,,,,,,,
268,강원도 ,,,,,,,,
269,강원도 ,,,,,,,,
270,강원도 ,,,,,,,,
271,강원도 ,,,,,,,,
272,강원도 ,,,,,,,,
273,강원도 ,,,,,,,,
274,강원도 ,,,,,,,,
275,강원도 ,,,,,,,,
276,강원도 ,,,,,,,,
277,강원도 ,,,,,,,,
278,강원도 ,,,,,,,,
279,강원도 ,,,,,,,,
280,강원도 ,,,,,,,,
281,강원도 ,,,,,,,,
282,강원도 ,,,,,,,,
283,강원도 ,,,,,,,,
284,강원도 ,,,,,,,,
285,강원도 ,,,,,,,,
286,강원도 ,,,,,,,,
287,강원도 ,,,,,,,,
288,강원도 ,,,,,,,,
289,강원도 ,,,,,,,,
290,강원도 ,,,,,,,,
291,강원도 ,,,,,,,,
292,강원도 ,,,,,,,,
293,강원도 ,,,,,,,,
294,강원도 ,,,,,,,,
295,강원도 ,,,,,,,,
296,강원도 ,,,,,,,,
297,강원도 ,,,,,,,,
298,강원도 ,,,,,,,,
299,강원도 ,,,,,,,,
300,강원도 ,,,,,,,,
301,강원도 ,,,,,,,,
302,강원도 ,,,,,,,,
303,강원도 ,,,,,,,,
304,강원도 ,,,,,,,,
305,강원도 ,,,,,,,,
306,강원도 ,,,,,,,,
307,강원도 ,,,,,,,,
308,강원도 ,,,,,,,,
309,강원도 ,,,,,,,,
310,강원도 ,,,,,,,,
311,강원도 ,,,,,,,,
312,강원도 ,,,,,,,,
313,강원도 ,,,,,,,,
314,강원도 ,,,,,,,,
315,강원도 ,,,,,,,,
316,강원도 ,,,,,,,,
317,강원도 ,,,,,,,,
318,강원도 ,,,,,,,,
319,강원도 ,,,,,,,,
320,강원도 ,,,,,,,,
321,강원도 ,,,,,,,,
322,강원도 ,,,,,,,,
323,강원도 ,,,,,,,,
324,강원도 ,,,,,,,,
325,강원도 ,,,,,,,,
326,강원도 ,,,,,,,,
327,강원도 ,,,,,,,,
328,강원도 ,,,,,,,,
329,강원도 ,,,,,,,,
330,강원도 ,,,,,,,,
331,강원도 ,,,,,,,,
332,강원도 ,,,,,,,,
333,강원도 ,,,,,,,,
334,강원도 ,,,,,,,,
335,강원도 ,,,,,,,,
336,강원도 ,,,,,,,,
337,강원도 ,,,,,,,,
338,강원도 ,,,,,,,,
339,강원도 ,,,,,,,,
340,강원도 ,,,,,,,,
341,강원도 ,,,,,,,,
342,강원도 ,,,,,,,,
343,강원도 ,,,,,,,,
344,강원도 ,,,,,,,,
345,강원도 ,,,,,,,,
346,강원도 ,,,,,,,,
347,강원도 ,,,,,,,,
348,강원도 ,,,,,,,,
349,강원도 ,,,,,,,,
350,강원도 ,,,,,,,,
351,강원도 ,,,,,,,,
352,강원도 ,,,,,,,,
353,강원도 ,,,,,,,,
354,강원도 ,,,,,,,,
355,강원도 ,,,,,,,,
356,강원도 ,,,,,,,,
357,강원도 ,,,,,,,,
358,강원도 ,,,,,,,,
359,강원도 ,,,,,,,,
360,강원도 ,,,,,,,,
361,강원도 ,,,,,,,,
362,강원도 ,,,,,,,,
363,강원도 ,,,,,,,,
364,강원도 ,,,,,,,,
365,강원도 ,,,,,,,,
366,강원도 ,,,,,,,,
367,강원도 ,,,,,,,,
368,강원도 ,,,,,,,,
369,강원도 ,,,,,,,,
370,강원도 ,,,,,,,,
371,강원도 ,,,,,,,,
372,강원도 ,,,,,,,,
373,강원도 ,,,,,,,,
374,강원도 ,,,,,,,,
375,강원도 ,,,,,,,,
376,강원도 ,,,,,,,,
377,강원도 ,,,,,,,,
378,강원도 ,,,,,,,,
379,강원도 ,,,,,,,,
380,강원도 ,,,,,,,,
381,강원도 ,,,,,,,,
382,강원도 ,,,,,,,,
383,강원도 ,,,,,,,,
384,강원도 ,,,,,,,,
385,강원도 ,,,,,,,,
386,강원도 ,,,,,,,,
387,강원도 ,,,,,,,,
388,강원도 ,,,,,,,,
389,강원도 ,,,,,,,,
390,강원도 ,,,,,,,,
391,강원도 ,,,,,,,,
392,강원도 ,,,,,,,,
393,강원도 ,,,,,,,,
394,강원도 ,,,,,,,,
395,강원도 ,,,,,,,,
396,강원도 ,,,,,,,,
397,강원도 ,,,,,,,,
398,강원도 ,,,,,,,,
399,강원도 ,,,,,,,,
400,강원도 ,,,,,,,,
401,강원도 ,,,,,,,,
402,강원도 ,,,,,,,,
403,강원도 ,,,,,,,,
404,강원도 ,,,,,,,,
405,강원도 ,,,,,,,,
406,강원도 ,,,,,,,,
407,강원도 ,,,,,,,,
408,강원도 ,,,,,,,,
409,강원도 ,,,,,,,,
410,강원도 ,,,,,,,,
411,강원도 ,,,,,,,,
412,강원도 ,,,,,,,,
413,강원도 ,,,,,,,,
414,강원도 ,,,,,,,,
415,강원도 ,,,,,,,,
416,강원도 ,,,,,,,,
417,강원도 ,,,,,,,,
418,강원도 ,,,,,,,,
419,강원도 ,,,,,,,,
420,강원도 ,,,,,,,,
421,강원도 ,,,,,,,,
422,강원도 ,,,,,,,,
423,강원도 ,,,,,,,,
424,강원도 ,,,,,,,,
425,강원도 ,,,,,,,,
426,강원도 ,,,,,,,,
427,강원도 ,,,,,,,,
428,강원도 ,,,,,,,,
429,강원도 ,,,,,,,,
430,강원도 ,,,,,,,,
431,강원도 ,,,,,,,,
432,강원도 ,,,,,,,,
433,강원도 ,,,,,,,,
434,강원도 ,,,,,,,,
435,강원도 ,,,,,,,,
436,강원도 ,,,,,,,,
437,강원도 ,,,,,,,,
438,강원도 ,,,,,,,,
439,강원도 ,,,,,,,,
440,강원도 ,,,,,,,,
441,강원도 ,,,,,,,,
442,강원도 ,,,,,,,,
443,강원도 ,,,,,,,,
444,강원도 ,,,,,,,,
445,강원도 ,,,,,,,,
446,강원도 ,,,,,,,,
447,강원도 ,,,,,,,,
448,강원도 ,,,,,,,,
449,강원도 ,,,,,,,,
450,강원도 ,,,,,,,,
451,강원도 ,,,,,,,,
452,강원도 ,,,,,,,,
453,강원도 ,,,,,,,,
454,강원도 ,,,,,,,,
455,강원도 ,,,,,,,,
456,강원도 ,,,,,,,,
457,강원도 ,,,,,,,,
458,강원도 ,,,,,,,,
459,강원도 ,,,,,,,,
460,강원도 ,,,,,,,,
461,강원도 ,,,,,,,,
462,강원도 ,,,,,,,,
463,강원도 ,,,,,,,,
464,강원도 ,,,,,,,,
465,강원도 ,,,,,,,,
466,강원도 ,,,,,,,,
467,강원도 ,,,,,,,,
468,강원도 ,,,,,,,,
469,강원도 ,,,,,,,,
470,강원도 ,,,,,,,,
471,강원도 ,,,,,,,,
472,강원도 ,,,,,,,,
473,강원도 ,,,,,,,,
474,강원도 ,,,,,,,,
475,강원도 ,,,,,,,,
476,강원도 ,,,,,,,,
477,강원도 ,,,,,,,,
478,강원도 ,,,,,,,,
479,강원도 ,,,,,,,,
480,강원도 ,,,,,,,,
481,강원도 ,,,,,,,,
482,강원도 ,,,,,,,,
483,강원도 ,,,,,,,,
484,강원도 ,,,,,,,,
485,강원도 ,,,,,,,,
486,강원도 ,,,,,,,,
487,강원도 ,,,,,,,,
488,강원도 ,,,,,,,,
489,강원도 ,,,,,,,,
490,강원도 ,,,,,,,,
491,강원도 ,,,,,,,,
492,강원도 ,,,,,,,,
493,강원도 ,,,,,,,,
494,강원도 ,,,,,,,,
495,강원도 ,,,,,,,,
496,강원도 ,,,,,,,,
497,강원도 ,,,,,,,,
498,강원도 ,,,,,,,,
499,강원도 ,,,,,,,,
500,강원도 ,,,,,,,,
501,강원도 ,,,,,,,,
502,강원도 ,,,,,,,,
503,강원도 ,,,,,,,,
504,강원도 ,,,,,,,,
505,강원도 ,,,,,,,,
506,강원도 ,,,,,,,,
507,강원도 ,,,,,,,,
508,강원도 ,,,,,,,,
509,강원도 ,,,,,,,,
510,강원도 ,,,,,,,,
511,강원도 ,,,,,,,,
512,강원도 ,,,,,,,,
513,강원도 ,,,,,,,,
514,강원도 ,,,,,,,,
515,강원도 ,,,,,,,,
516,강원도 ,,,,,,,,
517,강원도 ,,,,,,,,
518,강원도 ,,,,,,,,
519,강원도 ,,,,,,,,
520,강원도 ,,,,,,,,
521,강원도 ,,,,,,,,
522,강원도 ,,,,,,,,
523,강원도 ,,,,,,,,
524,강원도 ,,,,,,,,
525,강원도 ,,,,,,,,
526,강원도 ,,,,,,,,
527,강원도 ,,,,,,,,
528,강원도 ,,,,,,,,
529,강원도 ,,,,,,,,
530,강원도 ,,,,,,,,
531,강원도 ,,,,,,,,
532,강원도 ,,,,,,,,
533,강원도 ,,,,,,,,
534,강원도 ,,,,,,,,
535,강원도 ,,,,,,,,
536,강원도 ,,,,,,,,
537,강원도 ,,,,,,,,
538,강원도 ,,,,,,,,
539,강원도 ,,,,,,,,
540,강원도 ,,,,,,,,
541,강원도 ,,,,,,,,
542,강원도 ,,,,,,,,
543,강원도 ,,,,,,,,
544,강원도 ,,,,,,,,
545,강원도 ,,,,,,,,
546,강원도 ,,,,,,,,
547,강원도 ,,,,,,,,
548,강원도 ,,,,,,,,
549,강원도 ,,,,,,,,
550,강원도 ,,,,,,,,
551,강원도 ,,,,,,,,
552,강원도 ,,,,,,,,
553,강원도 ,,,,,,,,
554,강원도 ,,,,,,,,
555,강원도 ,,,,,,,,
556,강원도 ,,,,,,,,
557,강원도 ,,,,,,,,
558,강원도 ,,,,,,,,
559,강원도 ,,,,,,,,
560,강원도 ,,,,,,,,
561,강원도 ,,,,,,,,
562,강원도 ,,,,,,,,
563,강원도 ,,,,,,,,
564,강원도 ,,,,,,,,
565,강원도 ,,,,,,,,
566,강원도 ,,,,,,,,
567,강원도 ,,,,,,,,
568,강원도 ,,,,,,,,
569,강원도 ,,,,,,,,
570,강원도 ,,,,,,,,
571,강원도 ,,,,,,,,
572,강원도 ,,,,,,,,
573,강원도 ,,,,,,,,
574,강원도 ,,,,,,,,
575,강원도 ,,,,,,,,
576,강원도 ,,,,,,,,
577,강원도 ,,,,,,,,
578,강원도 ,,,,,,,,
579,강원도 ,,,,,,,,
580,강원도 ,,,,,,,,
581,강원도 ,,,,,,,,
582,강원도 ,,,,,,,,
583,강원도 ,,,,,,,,
584,강원도 ,,,,,,,,
585,강원도 ,,,,,,,,
586,강원도 ,,,,,,,,
587,강원도 ,,,,,,,,
588,강원도 ,,,,,,,,
589,강원도 ,,,,,,,,
590,강원도 ,,,,,,,,
591,강원도 ,,,,,,,,
592,강원도 ,,,,,,,,
593,강원도 ,,,,,,,,
594,강원도 ,,,,,,,,
595,강원도 ,,,,,,,,
596,강원도 ,,,,,,,,
597,강원도 ,,,,,,,,
598,강원도 ,,,,,,,,
599,강원도 ,,,,,,,,
600,강원도 ,,,,,,,,
601,강원도 ,,,,,,,,
602,강원도 ,,,,,,,,
603,강원도 ,,,,,,,,
604,강원도 ,,,,,,,,
605,강원도 ,,,,,,,,
606,강원도 ,,,,,,,,
607,강원도 ,,,,,,,,
608,강원도 ,,,,,,,,
609,강원도 ,,,,,,,,
610,강원도 ,,,,,,,,
611,강원도 ,,,,,,,,
612,강원도 ,,,,,,,,
613,강원도 ,,,,,,,,
614,강원도 ,,,,,,,,
615,강원도 ,,,,,,,,
616,강원도 ,,,,,,,,
617,강원도 ,,,,,,,,
618,강원도 ,,,,,,,,
619,강원도 ,,,,,,,,
620,강원도 ,,,,,,,,
621,강원도 ,,,,,,,,
622,강원도 ,,,,,,,,
623,강원도 ,,,,,,,,
624,강원도 ,,,,,,,,
625,강원도 ,,,,,,,,
626,강원도 ,,,,,,,,
627,강원도 ,,,,,,,,
628,강원도 ,,,,,,,,
629,강원도 ,,,,,,,,
630,강원도 ,,,,,,,,
631,강원도 ,,,,,,,,
632,강원도 ,,,,,,,,
633,강원도 ,,,,,,,,
634,강원도 ,,,,,,,,
635,강원도 ,,,,,,,,
636,강원도 ,,,,,,,,
637,강원도 ,,,,,,,,
638,강원도 ,,,,,,,,
639,강원도 ,,,,,,,,
640,강원도 ,,,,,,,,
641,강원도 ,,,,,,,,
642,강원도 ,,,,,,,,
643,강원도 ,,,,,,,,
644,강원도 ,,,,,,,,
645,강원도 ,,,,,,,,
646,강원도 ,,,,,,,,
647,강원도 ,,,,,,,,
648,강원도 ,,,,,,,,
649,강원도 ,,,,,,,,
650,강원도 ,,,,,,,,
651,강원도 ,,,,,,,,
652,강원도 ,,,,,,,,
653,강원도 ,,,,,,,,
654,강원도 ,,,,,,,,
655,강원도 ,,,,,,,,
656,강원도 ,,,,,,,,
657,강원도 ,,,,,,,,
658,강원도 ,,,,,,,,
659,강원도 ,,,,,,,,
660,강원도 ,,,,,,,,
661,강원도 ,,,,,,,,
662,강원도 ,,,,,,,,
663,강원도 ,,,,,,,,
664,강원도 ,,,,,,,,
665,강원도 ,,,,,,,,
666,강원도 ,,,,,,,,
667,강원도 ,,,,,,,,
668,강원도 ,,,,,,,,
669,강원도 ,,,,,,,,
670,강원도 ,,,,,,,,
671,강원도 ,,,,,,,,
672,강원도 ,,,,,,,,
673,강원도 ,,,,,,,,
674,강원도 ,,,,,,,,
675,강원도 ,,,,,,,,
676,강원도 ,,,,,,,,
677,강원도 ,,,,,,,,
678,강원도 ,,,,,,,,
679,강원도 ,,,,,,,,
680,강원도 ,,,,,,,,
681,강원도 ,,,,,,,,
682,강원도 ,,,,,,,,
683,강원도 ,,,,,,,,
684,강원도 ,,,,,,,,
685,강원도 ,,,,,,,,
686,강원도 ,,,,,,,,
687,강원도 ,,,,,,,,
688,강원도 ,,,,,,,,
689,강원도 ,,,,,,,,
690,강원도 ,,,,,,,,
691,강원도 ,,,,,,,,
692,강원도 ,,,,,,,,
693,강원도 ,,,,,,,,
694,강원도 ,,,,,,,,
695,강원도 ,,,,,,,,
696,강원도 ,,,,,,,,
697,강원도 ,,,,,,,,
698,강원도 ,,,,,,,,
699,강원도 ,,,,,,,,
700,강원도 ,,,,,,,,
701,강원도 ,,,,,,,,
702,강원도 ,,,,,,,,
703,강원도 ,,,,,,,,
704,강원도 ,,,,,,,,
705,강원도 ,,,,,,,,
706,강원도 ,,,,,,,,
707,강원도 ,,,,,,,,
708,강원도 ,,,,,,,,
709,강원도 ,,,,,,,,
710,강원도 ,,,,,,,,
711,강원도 ,,,,,,,,
712,강원도 ,,,,,,,,
713,강원도 ,,,,,,,,
714,강원도 ,,,,,,,,
715,강원도 ,,,,,,,,
716,강원도 ,,,,,,,,
717,강원도 ,,,,,,,,
718,강원도 ,,,,,,,,
719,강원도 ,,,,,,,,
720,강원도 ,,,,,,,,
721,강원도 ,,,,,,,,
722,강원도 ,,,,,,,,
723,강원도 ,,,,,,,,
724,강원도 ,,,,,,,,
725,강원도 ,,,,,,,,
726,강원도 ,,,,,,,,
727,강원도 ,,,,,,,,
728,강원도 ,,,,,,,,
729,강원도 ,,,,,,,,
730,강원도 ,,,,,,,,
731,강원도 ,,,,,,,,
732,강원도 ,,,,,,,,
733,강원도 ,,,,,,,,
734,강원도 ,,,,,,,,
735,강원도 ,,,,,,,,
736,강원도 ,,,,,,,,
737,강원도 ,,,,,,,,
738,강원도 ,,,,,,,,
739,강원도 ,,,,,,,,
740,강원도 ,,,,,,,,
741,강원도 ,,,,,,,,
742,강원도 ,,,,,,,,
743,강원도 ,,,,,,,,
744,강원도 ,,,,,,,,
745,강원도 ,,,,,,,,
746,강원도 ,,,,,,,,
747,강원도 ,,,,,,,,
748,강원도 ,,,,,,,,
749,강원도 ,,,,,,,,
750,강원도 ,,,,,,,,
751,강원도 ,,,,,,,,
752,강원도 ,,,,,,,,
753,강원도 ,,,,,,,,
754,강원도 ,,,,,,,,
755,강원도 ,,,,,,,,
756,강원도 ,,,,,,,,
757,강원도 ,,,,,,,,
758,강원도 ,,,,,,,,
759,강원도 ,,,,,,,,
760,강원도 ,,,,,,,,
761,강원도 ,,,,,,,,
762,강원도 ,,,,,,,,
763,강원도 ,,,,,,,,
764,강원도 ,,,,,,,,
765,강원도 ,,,,,,,,
766,강원도 ,,,,,,,,
767,강원도 ,,,,,,,,
768,강원도 ,,,,,,,,
769,강원도 ,,,,,,,,
770,강원도 ,,,,,,,,
771,강원도 ,,,,,,,,
772,강원도 ,,,,,,,,
773,강원도 ,,,,,,,,
774,강원도 ,,,,,,,,
775,강원도 ,,,,,,,,
776,강원도 ,,,,,,,,
777,강원도 ,,,,,,,,
778,강원도 ,,,,,,,,
779,강원도 ,,,,,,,,
780,강원도 ,,,,,,,,
781,강원도 ,,,,,,,,
782,강원도 ,,,,,,,,
783,강원도 ,,,,,,,,
784,강원도 ,,,,,,,,
785,강원도 ,,,,,,,,
786,강원도 ,,,,,,,,
787,강원도 ,,,,,,,,
788,강원도 ,,,,,,,,
789,강원도 ,,,,,,,,
790,강원도 ,,,,,,,,
791,강원도 ,,,,,,,,
792,강원도 ,,,,,,,,
793,강원도 ,,,,,,,,
794,강원도 ,,,,,,,,
795,강원도 ,,,,,,,,
796,강원도 ,,,,,,,,
797,강원도 ,,,,,,,,
798,강원도 ,,,,,,,,
799,강원도 ,,,,,,,,
800,강원도 ,,,,,,,,
801,강원도 ,,,,,,,,
802,강원도 ,,,,,,,,
803,강원도 ,,,,,,,,
804,강원도 ,,,,,,,,
805,강원도 ,,,,,,,,
806,강원도 ,,,,,,,,
807,강원도 ,,,,,,,,
808,강원도 ,,,,,,,,
809,강원도 ,,,,,,,,
810,강원도 ,,,,,,,,
811,강원도 ,,,,,,,,
812,강원도 ,,,,,,,,
813,강원도 ,,,,,,,,
814,강원도 ,,,,,,,,
815,강원도 ,,,,,,,,
816,강원도 ,,,,,,,,
817,강원도 ,,,,,,,,
818,강원도 ,,,,,,,,
819,강원도 ,,,,,,,,
820,강원도 ,,,,,,,,
821,강원도 ,,,,,,,,
822,강원도 ,,,,,,,,
823,강원도 ,,,,,,,,
824,강원도 ,,,,,,,,
825,강원도 ,,,,,,,,
826,강원도 ,,,,,,,,
827,강원도 ,,,,,,,,
828,강원도 ,,,,,,,,
829,강원도 ,,,,,,,,
830,강원도 ,,,,,,,,
831,강원도 ,,,,,,,,
832,강원도 ,,,,,,,,
833,강원도 ,,,,,,,,
834,강원도 ,,,,,,,,
835,강원도 ,,,,,,,,
836,강원도 ,,,,,,,,
837,강원도 ,,,,,,,,
838,강원도 ,,,,,,,,
839,강원도 ,,,,,,,,
