번호,강좌지역,기관유형,기관분류,기관명,주소(도로명),대표전화,홈페이지,상태,비고
234,대구광역시 ,,,,,,,,
235,대구광역시 ,,,,,,,,
236,대구광역시 ,,,,,,,,
237,대구광역시 ,,,,,,,,
238,대구광역시 ,,,,,,,,
239,대구광역시 ,,,,,,,,
240,대구광역시 ,,,,,,,,
241,대구광역시 ,,,,,,,,
242,대구광역시 ,,,,,,,,
243,대구광역시 ,,,,,,,,
244,대구광역시 ,,,,,,,,
245,대구광역시 ,,,,,,,,
246,대구광역시 ,,,,,,,,
247,대구광역시 ,,,,,,,,
248,대구광역시 ,,,,,,,,
249,대구광역시 ,,,,,,,,
250,대구광역시 ,,,,,,,,
251,대구광역시 ,,,,,,,,
252,대구광역시 ,,,,,,,,
253,대구광역시 ,,,,,,,,
254,대구광역시 ,,,,,,,,
255,대구광역시 ,,,,,,,,
256,대구광역시 ,,,,,,,,
257,대구광역시 ,,,,,,,,
258,대구광역시 ,,,,,,,,
259,대구광역시 ,,,,,,,,
260,대구광역시 ,,,,,,,,
261,대구광역시 ,,,,,,,,
262,대구광역시 ,,,,,,,,
263,대구광역시 ,,,,,,,,
264,대구광역시 ,,,,,,,,
265,대구광역시 ,,,,,,,,
266,대구광역시 ,,,,,,,,
267,대구광역시 ,,,,,,,,
268,대구광역시 ,,,,,,,,
269,대구광역시 ,,,,,,,,
270,대구광역시 ,,,,,,,,
271,대구광역시 ,,,,,,,,
272,대구광역시 ,,,,,,,,
273,대구광역시 ,,,,,,,,
274,대구광역시 ,,,,,,,,
275,대구광역시 ,,,,,,,,
276,대구광역시 ,,,,,,,,
277,대구광역시 ,,,,,,,,
278,대구광역시 ,,,,,,,,
279,대구광역시 ,,,,,,,,
280,대구광역시 ,,,,,,,,
281,대구광역시 ,,,,,,,,
282,대구광역시 ,,,,,,,,
283,대구광역시 ,,,,,,,,
284,대구광역시 ,,,,,,,,
285,대구광역시 ,,,,,,,,
286,대구광역시 ,,,,,,,,
287,대구광역시 ,,,,,,,,
288,대구광역시 ,,,,,,,,
289,대구광역시 ,,,,,,,,
290,대구광역시 ,,,,,,,,
291,대구광역시 ,,,,,,,,
292,대구광역시 ,,,,,,,,
293,대구광역시 ,,,,,,,,
294,대구광역시 ,,,,,,,,
295,대구광역시 ,,,,,,,,
296,대구광역시 ,,,,,,,,
297,대구광역시 ,,,,,,,,
298,대구광역시 ,,,,,,,,
299,대구광역시 ,,,,,,,,
300,대구광역시 ,,,,,,,,
301,대구광역시 ,,,,,,,,
302,대구광역시 ,,,,,,,,
303,대구광역시 ,,,,,,,,
304,대구광역시 ,,,,,,,,
305,대구광역시 ,,,,,,,,
306,대구광역시 ,,,,,,,,
307,대구광역시 ,,,,,,,,
308,대구광역시 ,,,,,,,,
309,대구광역시 ,,,,,,,,
310,대구광역시 ,,,,,,,,
311,대구광역시 ,,,,,,,,
312,대구광역시 ,,,,,,,,
313,대구광역시 ,,,,,,,,
314,대구광역시 ,,,,,,,,
315,대구광역시 ,,,,,,,,
316,대구광역시 ,,,,,,,,
317,대구광역시 ,,,,,,,,
318,대구광역시 ,,,,,,,,
319,대구광역시 ,,,,,,,,
320,대구광역시 ,,,,,,,,
321,대구광역시 ,,,,,,,,
322,대구광역시 ,,,,,,,,
323,대구광역시 ,,,,,,,,
324,대구광역시 ,,,,,,,,
325,대구광역시 ,,,,,,,,
326,대구광역시 ,,,,,,,,
327,대구광역시 ,,,,,,,,
328,대구광역시 ,,,,,,,,
329,대구광역시 ,,,,,,,,
330,대구광역시 ,,,,,,,,
331,대구광역시 ,,,,,,,,
332,대구광역시 ,,,,,,,,
333,대구광역시 ,,,,,,,,
334,대구광역시 ,,,,,,,,
335,대구광역시 ,,,,,,,,
336,대구광역시 ,,,,,,,,
337,대구광역시 ,,,,,,,,
338,대구광역시 ,,,,,,,,
339,대구광역시 ,,,,,,,,
340,대구광역시 ,,,,,,,,
341,대구광역시 ,,,,,,,,
342,대구광역시 ,,,,,,,,
343,대구광역시 ,,,,,,,,
344,대구광역시 ,,,,,,,,
345,대구광역시 ,,,,,,,,
346,대구광역시 ,,,,,,,,
347,대구광역시 ,,,,,,,,
348,대구광역시 ,,,,,,,,
349,대구광역시 ,,,,,,,,
350,대구광역시 ,,,,,,,,
351,대구광역시 ,,,,,,,,
352,대구광역시 ,,,,,,,,
353,대구광역시 ,,,,,,,,
354,대구광역시 ,,,,,,,,
355,대구광역시 ,,,,,,,,
356,대구광역시 ,,,,,,,,
357,대구광역시 ,,,,,,,,
358,대구광역시 ,,,,,,,,
359,대구광역시 ,,,,,,,,
360,대구광역시 ,,,,,,,,
361,대구광역시 ,,,,,,,,
362,대구광역시 ,,,,,,,,
363,대구광역시 ,,,,,,,,
364,대구광역시 ,,,,,,,,
365,대구광역시 ,,,,,,,,
366,대구광역시 ,,,,,,,,
367,대구광역시 ,,,,,,,,
368,대구광역시 ,,,,,,,,
369,대구광역시 ,,,,,,,,
370,대구광역시 ,,,,,,,,
371,대구광역시 ,,,,,,,,
372,대구광역시 ,,,,,,,,
373,대구광역시 ,,,,,,,,
374,대구광역시 ,,,,,,,,
375,대구광역시 ,,,,,,,,
376,대구광역시 ,,,,,,,,
377,대구광역시 ,,,,,,,,
378,대구광역시 ,,,,,,,,
379,대구광역시 ,,,,,,,,
380,대구광역시 ,,,,,,,,
381,대구광역시 ,,,,,,,,
382,대구광역시 ,,,,,,,,
383,대구광역시 ,,,,,,,,
384,대구광역시 ,,,,,,,,
385,대구광역시 ,,,,,,,,
386,대구광역시 ,,,,,,,,
387,대구광역시 ,,,,,,,,
388,대구광역시 ,,,,,,,,
389,대구광역시 ,,,,,,,,
390,대구광역시 ,,,,,,,,
391,대구광역시 ,,,,,,,,
392,대구광역시 ,,,,,,,,
393,대구광역시 ,,,,,,,,
394,대구광역시 ,,,,,,,,
395,대구광역시 ,,,,,,,,
396,대구광역시 ,,,,,,,,
397,대구광역시 ,,,,,,,,
398,대구광역시 ,,,,,,,,
399,대구광역시 ,,,,,,,,
400,대구광역시 ,,,,,,,,
401,대구광역시 ,,,,,,,,
402,대구광역시 ,,,,,,,,
403,대구광역시 ,,,,,,,,
404,대구광역시 ,,,,,,,,
405,대구광역시 ,,,,,,,,
406,대구광역시 ,,,,,,,,
407,대구광역시 ,,,,,,,,
408,대구광역시 ,,,,,,,,
409,대구광역시 ,,,,,,,,
410,대구광역시 ,,,,,,,,
411,대구광역시 ,,,,,,,,
412,대구광역시 ,,,,,,,,
413,대구광역시 ,,,,,,,,
414,대구광역시 ,,,,,,,,
415,대구광역시 ,,,,,,,,
416,대구광역시 ,,,,,,,,
417,대구광역시 ,,,,,,,,
418,대구광역시 ,,,,,,,,
419,대구광역시 ,,,,,,,,
420,대구광역시 ,,,,,,,,
421,대구광역시 ,,,,,,,,
422,대구광역시 ,,,,,,,,
423,대구광역시 ,,,,,,,,
424,대구광역시 ,,,,,,,,
425,대구광역시 ,,,,,,,,
426,대구광역시 ,,,,,,,,
427,대구광역시 ,,,,,,,,
428,대구광역시 ,,,,,,,,
429,대구광역시 ,,,,,,,,
430,대구광역시 ,,,,,,,,
431,대구광역시 ,,,,,,,,
432,대구광역시 ,,,,,,,,
433,대구광역시 ,,,,,,,,
434,대구광역시 ,,,,,,,,
435,대구광역시 ,,,,,,,,
436,대구광역시 ,,,,,,,,
437,대구광역시 ,,,,,,,,
438,대구광역시 ,,,,,,,,
439,대구광역시 ,,,,,,,,
440,대구광역시 ,,,,,,,,
441,대구광역시 ,,,,,,,,
442,대구광역시 ,,,,,,,,
443,대구광역시 ,,,,,,,,
444,대구광역시 ,,,,,,,,
445,대구광역시 ,,,,,,,,
446,대구광역시 ,,,,,,,,
447,대구광역시 ,,,,,,,,
448,대구광역시 ,,,,,,,,
449,대구광역시 ,,,,,,,,
450,대구광역시 ,,,,,,,,
451,대구광역시 ,,,,,,,,
452,대구광역시 ,,,,,,,,
453,대구광역시 ,,,,,,,,
454,대구광역시 ,,,,,,,,
455,대구광역시 ,,,,,,,,
456,대구광역시 ,,,,,,,,
457,대구광역시 ,,,,,,,,
458,대구광역시 ,,,,,,,,
459,대구광역시 ,,,,,,,,
460,대구광역시 ,,,,,,,,
461,대구광역시 ,,,,,,,,
462,대구광역시 ,,,,,,,,
463,대구광역시 ,,,,,,,,
464,대구광역시 ,,,,,,,,
465,대구광역시 ,,,,,,,,
466,대구광역시 ,,,,,,,,
467,대구광역시 ,,,,,,,,
468,대구광역시 ,,,,,,,,
469,대구광역시 ,,,,,,,,
470,대구광역시 ,,,,,,,,
471,대구광역시 ,,,,,,,,
472,대구광역시 ,,,,,,,,
473,대구광역시 ,,,,,,,,
474,대구광역시 ,,,,,,,,
475,대구광역시 ,,,,,,,,
476,대구광역시 ,,,,,,,,
477,대구광역시 ,,,,,,,,
478,대구광역시 ,,,,,,,,
479,대구광역시 ,,,,,,,,
480,대구광역시 ,,,,,,,,
481,대구광역시 ,,,,,,,,
482,대구광역시 ,,,,,,,,
483,대구광역시 ,,,,,,,,
484,대구광역시 ,,,,,,,,
485,대구광역시 ,,,,,,,,
486,대구광역시 ,,,,,,,,
487,대구광역시 ,,,,,,,,
488,대구광역시 ,,,,,,,,
489,대구광역시 ,,,,,,,,
490,대구광역시 ,,,,,,,,
491,대구광역시 ,,,,,,,,
492,대구광역시 ,,,,,,,,
493,대구광역시 ,,,,,,,,
494,대구광역시 ,,,,,,,,
495,대구광역시 ,,,,,,,,
496,대구광역시 ,,,,,,,,
497,대구광역시 ,,,,,,,,
498,대구광역시 ,,,,,,,,
499,대구광역시 ,,,,,,,,
500,대구광역시 ,,,,,,,,
501,대구광역시 ,,,,,,,,
502,대구광역시 ,,,,,,,,
503,대구광역시 ,,,,,,,,
504,대구광역시 ,,,,,,,,
505,대구광역시 ,,,,,,,,
506,대구광역시 ,,,,,,,,
507,대구광역시 ,,,,,,,,
508,대구광역시 ,,,,,,,,
509,대구광역시 ,,,,,,,,
510,대구광역시 ,,,,,,,,
511,대구광역시 ,,,,,,,,
512,대구광역시 ,,,,,,,,
513,대구광역시 ,,,,,,,,
514,대구광역시 ,,,,,,,,
515,대구광역시 ,,,,,,,,
516,대구광역시 ,,,,,,,,
517,대구광역시 ,,,,,,,,
518,대구광역시 ,,,,,,,,
519,대구광역시 ,,,,,,,,
520,대구광역시 ,,,,,,,,
521,대구광역시 ,,,,,,,,
522,대구광역시 ,,,,,,,,
523,대구광역시 ,,,,,,,,
524,대구광역시 ,,,,,,,,
525,대구광역시 ,,,,,,,,
526,대구광역시 ,,,,,,,,
527,대구광역시 ,,,,,,,,
528,대구광역시 ,,,,,,,,
529,대구광역시 ,,,,,,,,
530,대구광역시 ,,,,,,,,
531,대구광역시 ,,,,,,,,
532,대구광역시 ,,,,,,,,
533,대구광역시 ,,,,,,,,
534,대구광역시 ,,,,,,,,
535,대구광역시 ,,,,,,,,
536,대구광역시 ,,,,,,,,
537,대구광역시 ,,,,,,,,
538,대구광역시 ,,,,,,,,
539,대구광역시 ,,,,,,,,
540,대구광역시 ,,,,,,,,
541,대구광역시 ,,,,,,,,
542,대구광역시 ,,,,,,,,
543,대구광역시 ,,,,,,,,
544,대구광역시 ,,,,,,,,
545,대구광역시 ,,,,,,,,
546,대구광역시 ,,,,,,,,
547,대구광역시 ,,,,,,,,
548,대구광역시 ,,,,,,,,
549,대구광역시 ,,,,,,,,
550,대구광역시 ,,,,,,,,
551,대구광역시 ,,,,,,,,
552,대구광역시 ,,,,,,,,
553,대구광역시 ,,,,,,,,
554,대구광역시 ,,,,,,,,
555,대구광역시 ,,,,,,,,
556,대구광역시 ,,,,,,,,
557,대구광역시 ,,,,,,,,
558,대구광역시 ,,,,,,,,
559,대구광역시 ,,,,,,,,
560,대구광역시 ,,,,,,,,
561,대구광역시 ,,,,,,,,
562,대구광역시 ,,,,,,,,
563,대구광역시 ,,,,,,,,
564,대구광역시 ,,,,,,,,
565,대구광역시 ,,,,,,,,
566,대구광역시 ,,,,,,,,
567,대구광역시 ,,,,,,,,
568,대구광역시 ,,,,,,,,
569,대구광역시 ,,,,,,,,
570,대구광역시 ,,,,,,,,
571,대구광역시 ,,,,,,,,
572,대구광역시 ,,,,,,,,
573,대구광역시 ,,,,,,,,
574,대구광역시 ,,,,,,,,
575,대구광역시 ,,,,,,,,
576,대구광역시 ,,,,,,,,
577,대구광역시 ,,,,,,,,
578,대구광역시 ,,,,,,,,
579,대구광역시 ,,,,,,,,
580,대구광역시 ,,,,,,,,
581,대구광역시 ,,,,,,,,
582,대구광역시 ,,,,,,,,
583,대구광역시 ,,,,,,,,
584,대구광역시 ,,,,,,,,
585,대구광역시 ,,,,,,,,
586,대구광역시 ,,,,,,,,
587,대구광역시 ,,,,,,,,
588,대구광역시 ,,,,,,,,
589,대구광역시 ,,,,,,,,
590,대구광역시 ,,,,,,,,
591,대구광역시 ,,,,,,,,
592,대구광역시 ,,,,,,,,
593,대구광역시 ,,,,,,,,
594,대구광역시 ,,,,,,,,
595,대구광역시 ,,,,,,,,
596,대구광역시 ,,,,,,,,
597,대구광역시 ,,,,,,,,
598,대구광역시 ,,,,,,,,
599,대구광역시 ,,,,,,,,
600,대구광역시 ,,,,,,,,
601,대구광역시 ,,,,,,,,
602,대구광역시 ,,,,,,,,
603,대구광역시 ,,,,,,,,
604,대구광역시 ,,,,,,,,
605,대구광역시 ,,,,,,,,
606,대구광역시 ,,,,,,,,
607,대구광역시 ,,,,,,,,
608,대구광역시 ,,,,,,,,
609,대구광역시 ,,,,,,,,
610,대구광역시 ,,,,,,,,
611,대구광역시 ,,,,,,,,
612,대구광역시 ,,,,,,,,
613,대구광역시 ,,,,,,,,
614,대구광역시 ,,,,,,,,
615,대구광역시 ,,,,,,,,
616,대구광역시 ,,,,,,,,
617,대구광역시 ,,,,,,,,
618,대구광역시 ,,,,,,,,
619,대구광역시 ,,,,,,,,
620,대구광역시 ,,,,,,,,
621,대구광역시 ,,,,,,,,
622,대구광역시 ,,,,,,,,
623,대구광역시 ,,,,,,,,
624,대구광역시 ,,,,,,,,
625,대구광역시 ,,,,,,,,
626,대구광역시 ,,,,,,,,
627,대구광역시 ,,,,,,,,
628,대구광역시 ,,,,,,,,
629,대구광역시 ,,,,,,,,
630,대구광역시 ,,,,,,,,
631,대구광역시 ,,,,,,,,
632,대구광역시 ,,,,,,,,
633,대구광역시 ,,,,,,,,
634,대구광역시 ,,,,,,,,
635,대구광역시 ,,,,,,,,
636,대구광역시 ,,,,,,,,
637,대구광역시 ,,,,,,,,
638,대구광역시 ,,,,,,,,
639,대구광역시 ,,,,,,,,
640,대구광역시 ,,,,,,,,
641,대구광역시 ,,,,,,,,
642,대구광역시 ,,,,,,,,
643,대구광역시 ,,,,,,,,
644,대구광역시 ,,,,,,,,
645,대구광역시 ,,,,,,,,
646,대구광역시 ,,,,,,,,
647,대구광역시 ,,,,,,,,
648,대구광역시 ,,,,,,,,
649,대구광역시 ,,,,,,,,
650,대구광역시 ,,,,,,,,
651,대구광역시 ,,,,,,,,
652,대구광역시 ,,,,,,,,
653,대구광역시 ,,,,,,,,
654,대구광역시 ,,,,,,,,
655,대구광역시 ,,,,,,,,
656,대구광역시 ,,,,,,,,
657,대구광역시 ,,,,,,,,
658,대구광역시 ,,,,,,,,
659,대구광역시 ,,,,,,,,
660,대구광역시 ,,,,,,,,
661,대구광역시 ,,,,,,,,
662,대구광역시 ,,,,,,,,
663,대구광역시 ,,,,,,,,
664,대구광역시 ,,,,,,,,
665,대구광역시 ,,,,,,,,
666,대구광역시 ,,,,,,,,
667,대구광역시 ,,,,,,,,
668,대구광역시 ,,,,,,,,
669,대구광역시 ,,,,,,,,
670,대구광역시 ,,,,,,,,
671,대구광역시 ,,,,,,,,
672,대구광역시 ,,,,,,,,
673,대구광역시 ,,,,,,,,
674,대구광역시 ,,,,,,,,
675,대구광역시 ,,,,,,,,
676,대구광역시 ,,,,,,,,
677,대구광역시 ,,,,,,,,
678,대구광역시 ,,,,,,,,
679,대구광역시 ,,,,,,,,
680,대구광역시 ,,,,,,,,
681,대구광역시 ,,,,,,,,
682,대구광역시 ,,,,,,,,
683,대구광역시 ,,,,,,,,
684,대구광역시 ,,,,,,,,
685,대구광역시 ,,,,,,,,
686,대구광역시 ,,,,,,,,
687,대구광역시 ,,,,,,,,
688,대구광역시 ,,,,,,,,
689,대구광역시 ,,,,,,,,
690,대구광역시 ,,,,,,,,
691,대구광역시 ,,,,,,,,
692,대구광역시 ,,,,,,,,
693,대구광역시 ,,,,,,,,
694,대구광역시 ,,,,,,,,
695,대구광역시 ,,,,,,,,
696,대구광역시 ,,,,,,,,
697,대구광역시 ,,,,,,,,
698,대구광역시 ,,,,,,,,
699,대구광역시 ,,,,,,,,
700,대구광역시 ,,,,,,,,
701,대구광역시 ,,,,,,,,
702,대구광역시 ,,,,,,,,
703,대구광역시 ,,,,,,,,
704,대구광역시 ,,,,,,,,
705,대구광역시 ,,,,,,,,
706,대구광역시 ,,,,,,,,
707,대구광역시 ,,,,,,,,
708,대구광역시 ,,,,,,,,
709,대구광역시 ,,,,,,,,
710,대구광역시 ,,,,,,,,
711,대구광역시 ,,,,,,,,
712,대구광역시 ,,,,,,,,
713,대구광역시 ,,,,,,,,
714,대구광역시 ,,,,,,,,
715,대구광역시 ,,,,,,,,
716,대구광역시 ,,,,,,,,
717,대구광역시 ,,,,,,,,
718,대구광역시 ,,,,,,,,
719,대구광역시 ,,,,,,,,
720,대구광역시 ,,,,,,,,
721,대구광역시 ,,,,,,,,
722,대구광역시 ,,,,,,,,
723,대구광역시 ,,,,,,,,
724,대구광역시 ,,,,,,,,
725,대구광역시 ,,,,,,,,
726,대구광역시 ,,,,,,,,
727,대구광역시 ,,,,,,,,
728,대구광역시 ,,,,,,,,
729,대구광역시 ,,,,,,,,
730,대구광역시 ,,,,,,,,
731,대구광역시 ,,,,,,,,
732,대구광역시 ,,,,,,,,
733,대구광역시 ,,,,,,,,
734,대구광역시 ,,,,,,,,
735,대구광역시 ,,,,,,,,
736,대구광역시 ,,,,,,,,
737,대구광역시 ,,,,,,,,
738,대구광역시 ,,,,,,,,
739,대구광역시 ,,,,,,,,
740,대구광역시 ,,,,,,,,
741,대구광역시 ,,,,,,,,
742,대구광역시 ,,,,,,,,
743,대구광역시 ,,,,,,,,
744,대구광역시 ,,,,,,,,
745,대구광역시 ,,,,,,,,
746,대구광역시 ,,,,,,,,
747,대구광역시 ,,,,,,,,
748,대구광역시 ,,,,,,,,
749,대구광역시 ,,,,,,,,
750,대구광역시 ,,,,,,,,
751,대구광역시 ,,,,,,,,
752,대구광역시 ,,,,,,,,
753,대구광역시 ,,,,,,,,
754,대구광역시 ,,,,,,,,
755,대구광역시 ,,,,,,,,
756,대구광역시 ,,,,,,,,
757,대구광역시 ,,,,,,,,
758,대구광역시 ,,,,,,,,
759,대구광역시 ,,,,,,,,
760,대구광역시 ,,,,,,,,
761,대구광역시 ,,,,,,,,
762,대구광역시 ,,,,,,,,
763,대구광역시 ,,,,,,,,
764,대구광역시 ,,,,,,,,
765,대구광역시 ,,,,,,,,
766,대구광역시 ,,,,,,,,
767,대구광역시 ,,,,,,,,
768,대구광역시 ,,,,,,,,
769,대구광역시 ,,,,,,,,
770,대구광역시 ,,,,,,,,
771,대구광역시 ,,,,,,,,
772,대구광역시 ,,,,,,,,
773,대구광역시 ,,,,,,,,
774,대구광역시 ,,,,,,,,
775,대구광역시 ,,,,,,,,
776,대구광역시 ,,,,,,,,
777,대구광역시 ,,,,,,,,
778,대구광역시 ,,,,,,,,
779,대구광역시 ,,,,,,,,
780,대구광역시 ,,,,,,,,
781,대구광역시 ,,,,,,,,
782,대구광역시 ,,,,,,,,
783,대구광역시 ,,,,,,,,
784,대구광역시 ,,,,,,,,
785,대구광역시 ,,,,,,,,
786,대구광역시 ,,,,,,,,
787,대구광역시 ,,,,,,,,
788,대구광역시 ,,,,,,,,
789,대구광역시 ,,,,,,,,
790,대구광역시 ,,,,,,,,
791,대구광역시 ,,,,,,,,
792,대구광역시 ,,,,,,,,
793,대구광역시 ,,,,,,,,
794,대구광역시 ,,,,,,,,
795,대구광역시 ,,,,,,,,
796,대구광역시 ,,,,,,,,
797,대구광역시 ,,,,,,,,
798,대구광역시 ,,,,,,,,
799,대구광역시 ,,,,,,,,
800,대구광역시 ,,,,,,,,
801,대구광역시 ,,,,,,,,
802,대구광역시 ,,,,,,,,
803,대구광역시 ,,,,,,,,
804,대구광역시 ,,,,,,,,
805,대구광역시 ,,,,,,,,
806,대구광역시 ,,,,,,,,
807,대구광역시 ,,,,,,,,
808,대구광역시 ,,,,,,,,
809,대구광역시 ,,,,,,,,
810,대구광역시 ,,,,,,,,
811,대구광역시 ,,,,,,,,
812,대구광역시 ,,,,,,,,
813,대구광역시 ,,,,,,,,
814,대구광역시 ,,,,,,,,
815,대구광역시 ,,,,,,,,
816,대구광역시 ,,,,,,,,
817,대구광역시 ,,,,,,,,
818,대구광역시 ,,,,,,,,
819,대구광역시 ,,,,,,,,
820,대구광역시 ,,,,,,,,
821,대구광역시 ,,,,,,,,
822,대구광역시 ,,,,,,,,
823,대구광역시 ,,,,,,,,
824,대구광역시 ,,,,,,,,
825,대구광역시 ,,,,,,,,
826,대구광역시 ,,,,,,,,
827,대구광역시 ,,,,,,,,
828,대구광역시 ,,,,,,,,
829,대구광역시 ,,,,,,,,
830,대구광역시 ,,,,,,,,
831,대구광역시 ,,,,,,,,
832,대구광역시 ,,,,,,,,
833,대구광역시 ,,,,,,,,
834,대구광역시 ,,,,,,,,
835,대구광역시 ,,,,,,,,
836,대구광역시 ,,,,,,,,
837,대구광역시 ,,,,,,,,
838,대구광역시 ,,,,,,,,
839,대구광역시 ,,,,,,,,
840,대구광역시 ,,,,,,,,
841,대구광역시 ,,,,,,,,
842,대구광역시 ,,,,,,,,
843,대구광역시 ,,,,,,,,
844,대구광역시 ,,,,,,,,
845,대구광역시 ,,,,,,,,
846,대구광역시 ,,,,,,,,
847,대구광역시 ,,,,,,,,
848,대구광역시 ,,,,,,,,
849,대구광역시 ,,,,,,,,
850,대구광역시 ,,,,,,,,
851,대구광역시 ,,,,,,,,
852,대구광역시 ,,,,,,,,
853,대구광역시 ,,,,,,,,
854,대구광역시 ,,,,,,,,
855,대구광역시 ,,,,,,,,
856,대구광역시 ,,,,,,,,
857,대구광역시 ,,,,,,,,
858,대구광역시 ,,,,,,,,
859,대구광역시 ,,,,,,,,
860,대구광역시 ,,,,,,,,
861,대구광역시 ,,,,,,,,
862,대구광역시 ,,,,,,,,
863,대구광역시 ,,,,,,,,
864,대구광역시 ,,,,,,,,
865,대구광역시 ,,,,,,,,
866,대구광역시 ,,,,,,,,
867,대구광역시 ,,,,,,,,
868,대구광역시 ,,,,,,,,
869,대구광역시 ,,,,,,,,
870,대구광역시 ,,,,,,,,
871,대구광역시 ,,,,,,,,
872,대구광역시 ,,,,,,,,
873,대구광역시 ,,,,,,,,
874,대구광역시 ,,,,,,,,
875,대구광역시 ,,,,,,,,
876,대구광역시 ,,,,,,,,
877,대구광역시 ,,,,,,,,
878,대구광역시 ,,,,,,,,
879,대구광역시 ,,,,,,,,
880,대구광역시 ,,,,,,,,
881,대구광역시 ,,,,,,,,
882,대구광역시 ,,,,,,,,
883,대구광역시 ,,,,,,,,
884,대구광역시 ,,,,,,,,
885,대구광역시 ,,,,,,,,
886,대구광역시 ,,,,,,,,
887,대구광역시 ,,,,,,,,
888,대구광역시 ,,,,,,,,
889,대구광역시 ,,,,,,,,
890,대구광역시 ,,,,,,,,
891,대구광역시 ,,,,,,,,
892,대구광역시 ,,,,,,,,
893,대구광역시 ,,,,,,,,
894,대구광역시 ,,,,,,,,
895,대구광역시 ,,,,,,,,
896,대구광역시 ,,,,,,,,
897,대구광역시 ,,,,,,,,
898,대구광역시 ,,,,,,,,
899,대구광역시 ,,,,,,,,
900,대구광역시 ,,,,,,,,
901,대구광역시 ,,,,,,,,
902,대구광역시 ,,,,,,,,
903,대구광역시 ,,,,,,,,
904,대구광역시 ,,,,,,,,
905,대구광역시 ,,,,,,,,
906,대구광역시 ,,,,,,,,
907,대구광역시 ,,,,,,,,
908,대구광역시 ,,,,,,,,
909,대구광역시 ,,,,,,,,
910,대구광역시 ,,,,,,,,
911,대구광역시 ,,,,,,,,
912,대구광역시 ,,,,,,,,
913,대구광역시 ,,,,,,,,
914,대구광역시 ,,,,,,,,
915,대구광역시 ,,,,,,,,
916,대구광역시 ,,,,,,,,
917,대구광역시 ,,,,,,,,
918,대구광역시 ,,,,,,,,
919,대구광역시 ,,,,,,,,
920,대구광역시 ,,,,,,,,
921,대구광역시 ,,,,,,,,
922,대구광역시 ,,,,,,,,
923,대구광역시 ,,,,,,,,
924,대구광역시 ,,,,,,,,
925,대구광역시 ,,,,,,,,
926,대구광역시 ,,,,,,,,
927,대구광역시 ,,,,,,,,
928,대구광역시 ,,,,,,,,
929,대구광역시 ,,,,,,,,
930,대구광역시 ,,,,,,,,
931,대구광역시 ,,,,,,,,
932,대구광역시 ,,,,,,,,
933,대구광역시 ,,,,,,,,
934,대구광역시 ,,,,,,,,
935,대구광역시 ,,,,,,,,
936,대구광역시 ,,,,,,,,
937,대구광역시 ,,,,,,,,
938,대구광역시 ,,,,,,,,
939,대구광역시 ,,,,,,,,
940,대구광역시 ,,,,,,,,
941,대구광역시 ,,,,,,,,
942,대구광역시 ,,,,,,,,
943,대구광역시 ,,,,,,,,
944,대구광역시 ,,,,,,,,
945,대구광역시 ,,,,,,,,
946,대구광역시 ,,,,,,,,
947,대구광역시 ,,,,,,,,
948,대구광역시 ,,,,,,,,
949,대구광역시 ,,,,,,,,
950,대구광역시 ,,,,,,,,
951,대구광역시 ,,,,,,,,
952,대구광역시 ,,,,,,,,
953,대구광역시 ,,,,,,,,
954,대구광역시 ,,,,,,,,
955,대구광역시 ,,,,,,,,
956,대구광역시 ,,,,,,,,
957,대구광역시 ,,,,,,,,
958,대구광역시 ,,,,,,,,
959,대구광역시 ,,,,,,,,
960,대구광역시 ,,,,,,,,
961,대구광역시 ,,,,,,,,
962,대구광역시 ,,,,,,,,
963,대구광역시 ,,,,,,,,
964,대구광역시 ,,,,,,,,
965,대구광역시 ,,,,,,,,
966,대구광역시 ,,,,,,,,
967,대구광역시 ,,,,,,,,
968,대구광역시 ,,,,,,,,
969,대구광역시 ,,,,,,,,
970,대구광역시 ,,,,,,,,
971,대구광역시 ,,,,,,,,
972,대구광역시 ,,,,,,,,
973,대구광역시 ,,,,,,,,
974,대구광역시 ,,,,,,,,
975,대구광역시 ,,,,,,,,
976,대구광역시 ,,,,,,,,
977,대구광역시 ,,,,,,,,
978,대구광역시 ,,,,,,,,
979,대구광역시 ,,,,,,,,
980,대구광역시 ,,,,,,,,
981,대구광역시 ,,,,,,,,
982,대구광역시 ,,,,,,,,
983,대구광역시 ,,,,,,,,
984,대구광역시 ,,,,,,,,
985,대구광역시 ,,,,,,,,
986,대구광역시 ,,,,,,,,
987,대구광역시 ,,,,,,,,
988,대구광역시 ,,,,,,,,
989,대구광역시 ,,,,,,,,
990,대구광역시 ,,,,,,,,
991,대구광역시 ,,,,,,,,
992,대구광역시 ,,,,,,,,
993,대구광역시 ,,,,,,,,
994,대구광역시 ,,,,,,,,
995,대구광역시 ,,,,,,,,
996,대구광역시 ,,,,,,,,
997,대구광역시 ,,,,,,,,
998,대구광역시 ,,,,,,,,
999,대구광역시 ,,,,,,,,
1000,대구광역시 ,,,,,,,,
