번호,강좌지역,기관유형,기관분류,기관명,주소(도로명),대표전화,홈페이지,상태,비고
163,경상남도 ,공공,주민자치기관,삼문동 주민센터,경상남도 밀양시 밀양대로 1764,055-359-5815,http://www.miryang.go.kr/station/main/?sk_id=sammun,0,
164,경상남도 ,공공,주민자치기관,가곡동 주민센터,경상남도 밀양시 가곡14길 4,055-359-5816,http://www.miryang.go.kr/station/main/?sk_id=gagok,0,
165,경상남도 ,공공,국가 및 지자체,거제시청,경상남도 거제시 계룡로 125,055-639-3000,http://www.geoje.go.kr/,0,
166,경상남도 ,공공,주민자치기관,거제면 주민센터,경상남도 거제시 거제면 서상길 1,055-639-6004,http://www.geoje.go.kr/gjm/index.geoje,0,
167,경상남도 ,공공,주민자치기관,일운면 주민센터,경상남도 거제시 일운면 지세포4길 7,055-639-6001,http://www.geoje.go.kr/ium/index.geoje,0,
168,경상남도 ,공공,주민자치기관,동부면 주민센터,경상남도 거제시 동부면 동부로 16,055-639-6002,http://www.geoje.go.kr/dbm/index.geoje,자료없음,
169,경상남도 ,공공,주민자치기관,남부면 주민센터,경상남도 거제시 남부면 남부해안로 30,055-639-6003,http://www.geoje.go.kr/nbm/index.geoje,자료없음,
170,경상남도 ,공공,주민자치기관,둔덕면 주민센터,경상남도 거제시 둔덕면 거제남서로 4620,055-639-6005,http://www.geoje.go.kr/ddm/index.geoje,자료없음,
171,경상남도 ,공공,주민자치기관,사등면 주민센터,경상남도 거제시 사등면 성포로 104,055-639-6006,http://www.geoje.go.kr/sdm/index.geoje,자료없음,
172,경상남도 ,공공,주민자치기관,연초면 주민센터,경상남도 거제시 연초면 죽토로 11,055-639-6007,http://www.geoje.go.kr/ycm/index.geoje,0,
173,경상남도 ,공공,주민자치기관,하청면 주민센터,경상남도 거제시 하청면 하청로 12-7,055-639-6008,http://www.geoje.go.kr/hcm/index.geoje,0,
174,경상남도 ,공공,주민자치기관,장목면 주민센터,경상남도 거제시 장목면 장동1길 46-1,055-639-6009,http://www.geoje.go.kr/jmm/index.geoje,0,
175,경상남도 ,공공,주민자치기관,장승포동 주민센터,경상남도 거제시 장승로 146-25,055-639-6010,http://www.geoje.go.kr/jspd/index.geoje,0,
176,경상남도 ,공공,주민자치기관,능포동 주민센터,경상남도 거제시 능포로 182,055-639-6012,http://www.geoje.go.kr/npd/index.geoje,0,
177,경상남도 ,공공,주민자치기관,아주동 주민센터,경상남도 거제시 아주로3길 7,055-639-6013,http://www.geoje.go.kr/ajd/index.geoje,0,
178,경상남도 ,공공,주민자치기관,옥포1동 주민센터,경상남도 거제시 옥포로2길 7,055-639-6014,http://www.geoje.go.kr/op1d/index.geoje,0,
179,경상남도 ,공공,주민자치기관,옥포2동 주민센터,경상남도 거제시 옥포로25길 20,055-639-6015,http://www.geoje.go.kr/op2d/index.geoje,자료없음,
180,경상남도 ,공공,주민자치기관,장평동 주민센터,경상남도 거제시 장평3로 10,055-639-6016,http://www.geoje.go.kr/jpd/index.geoje,0,
181,경상남도 ,공공,주민자치기관,고현동 주민센터,경상남도 거제시 거제중앙로13길 24,055-639-6017,http://www.geoje.go.kr/ghd/index.geoje,자료없음,
182,경상남도 ,공공,주민자치기관,상문동 주민센터,경상남도 거제시 거제중앙로 1641,055-639-6018,http://www.geoje.go.kr/smd/index.geoje,통일성없음,
183,경상남도 ,공공,주민자치기관,수양동 주민센터,경상남도 거제시 제산로5길 26,055-639-6019,http://www.geoje.go.kr/syd/index.geoje,0,
184,경상남도 ,공공,국가 및 지자체,양산시청,경상남도 양산시 중앙로 39,055-392-2114,http://www.yangsan.go.kr/,0,
185,경상남도 ,공공,주민자치기관,물금읍 주민센터,경상남도 양산시 물금읍 황산로 384,055-392-7015,http://www.yangsan.go.kr/part/?sk_id=mulgeum,,평생교육
186,경상남도 ,공공,주민자치기관,동면 주민센터,경상남도 양산시 동면 내송로 37,055-392-7102,http://www.yangsan.go.kr/csc/dong/main.do,,
187,경상남도 ,공공,주민자치기관,원동면 주민센터,경상남도 양산시 원동면 원동마을길 36,055-392-7157,http://www.yangsan.go.kr/csc/wondong/main.do,,
188,경상남도 ,공공,주민자치기관,상북면 주민센터,경상남도 양산시 상북면 상북중앙로 398,055-392-7204,http://www.yangsan.go.kr/csc/sangbuk/main.do,,
189,경상남도 ,공공,주민자치기관,하북면 주민센터,경상남도 양산시 하북면 신평강변5길 12,055-392-7251,http://www.yangsan.go.kr/csc/habuk/main.do,,
190,경상남도 ,공공,주민자치기관,중앙동 주민센터,경상남도 양산시 북안남5길 21,055-392-7301,http://www.yangsan.go.kr/csc/jungang/main.do,,
191,경상남도 ,공공,주민자치기관,양주동 주민센터,경상남도 양산시 양주로 130,055-392-7454,http://www.yangsan.go.kr/csc/yangju/main.do,,
192,경상남도 ,공공,주민자치기관,삼성동 주민센터,경상남도 양산시 신기서길 27,055-392-7353,http://www.yangsan.go.kr/csc/samseong/main.do,,
193,경상남도 ,공공,주민자치기관,강서동 주민센터,경상남도 양산시 교동1길 18,055-392-7401,http://www.yangsan.go.kr/csc/gangseo/main.do,,
194,경상남도 ,공공,주민자치기관,서창동 주민센터,경상남도 양산시 서창로 194,055-392-6701,http://www.yangsan.go.kr/csc/seochang/main.do,,
195,경상남도 ,공공,주민자치기관,소주동 주민센터,경상남도 양산시 소주회야1길 5-26,055-392-6751,http://www.yangsan.go.kr/csc/soju/main.do,,
196,경상남도 ,공공,주민자치기관,평산동 주민센터,경상남도 양산시 평산로 71,055-392-6801,http://www.yangsan.go.kr/csc/pyungsan/main.do,,
197,경상남도 ,공공,주민자치기관,덕계동 주민센터,경상남도 양산시 번영로 35,055-392-6853,http://www.yangsan.go.kr/csc/deokgye/main.do,,
198,경상남도 ,공공,국가 및 지자체,의령군청,경상남도 의령군 의령읍 충익로 63,055-570-2114,http://www.uiryeong.go.kr/,0,
199,경상남도 ,공공,주민자치기관,의령읍 주민센터,경상남도 의령군 의령읍 의병로19길 15,055-570-4330,http://www.uiryeong.go.kr/index.uiryeong?menuCd=DOM_000000401004001006&cpath=,자료없음,
200,경상남도 ,공공,주민자치기관,가례면 주민센터,경상남도 의령군 가례면 새가례로 40,055-570-4400,http://www.uiryeong.go.kr/index.uiryeong?menuCd=DOM_000000401004002006&cpath=,,
201,경상남도 ,공공,주민자치기관,칠곡면 주민센터,경상남도 의령군 칠곡면 칠곡로 33,055-570-4440,http://www.uiryeong.go.kr/index.uiryeong?menuCd=DOM_000000401004003006&cpath=,,
202,경상남도 ,공공,주민자치기관,대의면 주민센터,경상남도 의령군 대의면 대의로 42,055-570-4480,http://www.uiryeong.go.kr/index.uiryeong?menuCd=DOM_000000401004004006&cpath=,,
203,경상남도 ,공공,주민자치기관,화정면 주민센터,경상남도 의령군 화정면 화정로 294,055-570-4520,http://www.uiryeong.go.kr/index.uiryeong?menuCd=DOM_000000401004005006&cpath=,,
204,경상남도 ,공공,주민자치기관,용덕면 주민센터,경상남도 의령군 용덕면 용암로1길 4,055-570-4560,http://www.uiryeong.go.kr/index.uiryeong?menuCd=DOM_000000401004006006&cpath=,,
205,경상남도 ,공공,주민자치기관,정곡면 주민센터,경상남도 의령군 정곡면 법정로 932-7,055-570-4600,http://www.uiryeong.go.kr/index.uiryeong?menuCd=DOM_000000401004007006&cpath=,,
206,경상남도 ,공공,주민자치기관,지정면 주민센터,경상남도 의령군 지정면 함의로5길 8,055-570-4640,http://www.uiryeong.go.kr/index.uiryeong?menuCd=DOM_000000401004008006&cpath=,,
207,경상남도 ,공공,주민자치기관,낙서면 주민센터,경상남도 의령군 낙서면 낙서로 509-3,055-570-4680,http://www.uiryeong.go.kr/index.uiryeong?menuCd=DOM_000000401004009006&cpath=,,
208,경상남도 ,공공,주민자치기관,부림면 주민센터,경상남도 의령군 부림면 대한로 1761,055-570-4720,http://www.uiryeong.go.kr/index.uiryeong?menuCd=DOM_000000401004010006&cpath=,,
209,경상남도 ,공공,주민자치기관,봉수면 주민센터,경상남도 의령군 봉수면 대한로 1188,055-570-4780,http://www.uiryeong.go.kr/index.uiryeong?menuCd=DOM_000000401004011006&cpath=,,
210,경상남도 ,공공,주민자치기관,궁류면 주민센터,경상남도 의령군 궁류면 궁류로 124,055-570-4820,http://www.uiryeong.go.kr/index.uiryeong?menuCd=DOM_000000401004012006&cpath=,,
211,경상남도 ,공공,주민자치기관,유곡면 주민센터,경상남도 의령군 유곡면 마장로 10,055-570-4860,http://www.uiryeong.go.kr/index.uiryeong?menuCd=DOM_000000401004013006&cpath=,,
212,경상남도 ,공공,국가 및 지자체,함안군청,경상남도 함안군 가야읍 말산로 1,055-580-2114,http://www.haman.go.kr,,
213,경상남도 ,공공,주민자치기관,가야읍 주민센터,경상남도 함안군 가야읍 함안대로 505,055-580-3051,http://www.haman.go.kr/town/Gayaeup/,,
214,경상남도 ,공공,주민자치기관,칠원읍 주민센터,경상남도 함안군 칠원읍 원서로4,055-580-3751,http://www.haman.go.kr/town/Chirwon/,,
215,경상남도 ,공공,주민자치기관,함안면 주민센터,경상남도 함안군 함안면 성산로 15,055-580-3151,http://www.haman.go.kr/town/Haman/,,
216,경상남도 ,공공,주민자치기관,군북면 주민센터,경상남도 함안군 군북면 지두2길 15,055-580-3251,http://www.haman.go.kr/town/Gunbuk/,,
217,경상남도 ,공공,주민자치기관,법수면 주민센터,경상남도 함안군 법수면 우거북길 16-3,055-580-3351,http://www.haman.go.kr/town/Beopsu/,,
218,경상남도 ,공공,주민자치기관,대산면 주민센터,경상남도 함안군 대산면 대산중앙로 176,055-580-3451,http://www.haman.go.kr/town/Daesan/,,
219,경상남도 ,공공,주민자치기관,칠서면 주민센터,경상남도 함안군 칠서면 청계2길 35,055-580-3551,http://www.haman.go.kr/town/Chilseo/,,
220,경상남도 ,공공,주민자치기관,칠북면 주민센터,경상남도 함안군 칠북면 칠북로 32,055-580-3651,http://www.haman.go.kr/town/Chilbuk/,,
221,경상남도 ,공공,주민자치기관,산인면 주민센터,경상남도 함안군 산인면 가야로 211,055-580-3851,http://www.haman.go.kr/town/Sanin/,,
222,경상남도 ,공공,주민자치기관,여항면 주민센터,경상남도 함안군 여항면 여항로 50,055-580-3951,http://www.haman.go.kr/town/Yeohang/,,
223,경상남도 ,공공,국가 및 지자체,창녕군청,경상남도 창녕군 창녕읍 군청길 1,055-530-1000,http://www.cng.go.kr/,0,
224,경상남도 ,공공,주민자치기관,창녕읍 주민센터,경상남도 창녕군 창녕읍 종로 38-9,055-530-6501,http://www.cng.go.kr/country/cntwn001.web,자료없음,
225,경상남도 ,공공,주민자치기관,남지읍 주민센터,경상남도 창녕군 남지읍 낙동로 483,055-530-6561,http://www.cng.go.kr/country/cntwn002.web,0,
226,경상남도 ,공공,주민자치기관,고암면 주민센터,경상남도 창녕군 고암면 고암성산대로 8,055-530-6621,http://www.cng.go.kr/country/cntwn003.web,자료없음,
227,경상남도 ,공공,주민자치기관,성산면 주민센터,경상남도 창녕군 성산면 이천길 6,055-530-6661,http://www.cng.go.kr/country/cntwn004.web,자료없음,
228,경상남도 ,공공,주민자치기관,대합면 주민센터,경상남도 창녕군 대합면 도장골길 5,055-530-6701,http://www.cng.go.kr/country/cntwn005.web,자료없음,
229,경상남도 ,공공,주민자치기관,이방면 주민센터,경상남도 창녕군 이방면 이방로 639,055-530-6741,http://www.cng.go.kr/country/cntwn006.web,자료없음,
230,경상남도 ,공공,주민자치기관,유어면 주민센터,경상남도 창녕군 유어면 우포1대로 583,055-530-6781,http://www.cng.go.kr/country/cntwn007.web,자료없음,
231,경상남도 ,공공,주민자치기관,대지면 주민센터,경상남도 창녕군 대지면 우포2로 975,055-530-6821,http://www.cng.go.kr/country/cntwn008.web,자료없음,
232,경상남도 ,공공,주민자치기관,계성면 주민센터,경상남도 창녕군 계성면 영산계성로 256,055-530-6861,http://www.cng.go.kr/country/cntwn009.web,자료없음,
233,경상남도 ,공공,주민자치기관,영산면 주민센터,경상남도 창녕군 영산면 로터리길 15,055-530-6901,http://www.cng.go.kr/country/cntwn010.web,자료없음,
234,경상남도 ,공공,주민자치기관,장마면 주민센터,경상남도 창녕군 장마면 강리길 23,055-530-6941,http://www.cng.go.kr/country/cntwn011.web,자료없음,
235,경상남도 ,공공,주민자치기관,도천면 주민센터,경상남도 창녕군 도천면 도천3길 5,055-530-6981,http://www.cng.go.kr/country/cntwn012.web,자료없음,
236,경상남도 ,공공,주민자치기관,길곡면 주민센터,경상남도 창녕군 길곡면 증산2길 19,055-530-7021,http://www.cng.go.kr/country/cntwn013.web,자료없음,
237,경상남도 ,공공,주민자치기관,부곡면 주민센터,경상남도 창녕군 부곡면 부곡로 65,055-530-7061,http://www.cng.go.kr/country/cntwn014.web,자료없음,
238,경상남도 ,공공,국가 및 지자체,고성군청,경상남도 고성군 고성읍 성내로 130,055-670-2114,https://www.goseong.go.kr,0,
239,경상남도 ,공공,주민자치기관,고성읍 주민센터,경상남도 고성군 고성읍 송학로 93,055-670-5001,http://www.goseong.go.kr/index.goseong?menuCd=DOM_000000113001001001,자료없음,
240,경상남도 ,공공,주민자치기관,삼산면 주민센터,경상남도 고성군 삼산면 공룡로 2137,055-670-5051,http://www.goseong.go.kr/board/list.goseong?boardId=BBS_0000114&menuCd=DOM_000000113002004001&contentsSid=1680&cpath=,자료없음,
241,경상남도 ,공공,주민자치기관,하일면 주민센터,경상남도 고성군 하일면 공룡로 979,055-670-5101,http://www.goseong.go.kr/board/list.goseong?boardId=BBS_0000115&menuCd=DOM_000000113003004001&contentsSid=1690&cpath=,자료없음,
242,경상남도 ,공공,주민자치기관,하이면 주민센터,경상남도 고성군 하이면 공룡로 1,055-670-5151,http://www.goseong.go.kr/board/list.goseong?boardId=BBS_0000116&menuCd=DOM_000000113004004001&contentsSid=1701&cpath=,자료없음,
243,경상남도 ,공공,주민자치기관,상리면 주민센터,경상남도 고성군 상리면 척번정 1길 105,055-670-5201,http://www.goseong.go.kr/board/list.goseong?boardId=BBS_0000117&menuCd=DOM_000000113005004001&contentsSid=1711&cpath=,자료없음,
244,경상남도 ,공공,주민자치기관,대가면 주민센터,경상남도 고성군 대가면 대가로 471,055-670-5251,http://www.goseong.go.kr/board/list.goseong?boardId=BBS_0000118&menuCd=DOM_000000113006004001&contentsSid=1723&cpath=,자료없음,
245,경상남도 ,공공,주민자치기관,영현면 주민센터,경상남도 고성군 영현면 대가로 1681,055-670-5301,http://www.goseong.go.kr/board/list.goseong?boardId=BBS_0000119&menuCd=DOM_000000113007004001&contentsSid=1733&cpath=,자료없음,
246,경상남도 ,공공,주민자치기관,영오면 주민센터,경상남도 고성군 영오면 영산1길 7,055-670-5351,http://www.goseong.go.kr/board/list.goseong?boardId=BBS_0000120&menuCd=DOM_000000113008004001&contentsSid=1743&cpath=,자료없음,
247,경상남도 ,공공,주민자치기관,개천면 주민센터,경상남도 고성군 개천면 옥천로 1278,055-670-5401,http://www.goseong.go.kr/board/list.goseong?boardId=BBS_0000121&menuCd=DOM_000000113009004001&contentsSid=1753&cpath=,자료없음,
248,경상남도 ,공공,주민자치기관,구만면 주민센터,경상남도 고성군 구만면 영회로 1765,055-670-5451,http://www.goseong.go.kr/board/list.goseong?boardId=BBS_0000122&menuCd=DOM_000000113010004001&contentsSid=1763&cpath=,자료없음,
249,경상남도 ,공공,주민자치기관,회화면 주민센터,경상남도 고성군 회화면 배둔로 80,055-670-5501,http://www.goseong.go.kr/board/list.goseong?boardId=BBS_0000123&menuCd=DOM_000000113011004001&contentsSid=1773&cpath=,자료없음,
250,경상남도 ,공공,주민자치기관,마암면 주민센터,경상남도 고성군 마암면 옥천로 247,055-670-5551,http://www.goseong.go.kr/board/list.goseong?boardId=BBS_0000124&menuCd=DOM_000000113012004001&contentsSid=1783&cpath=,자료없음,
251,경상남도 ,공공,주민자치기관,동해면 주민센터,경상남도 고성군 동해면 장기3길 100,055-670-5601,http://www.goseong.go.kr/board/list.goseong?boardId=BBS_0000125&menuCd=DOM_000000113013004001&contentsSid=1793&cpath=,자료없음,
252,경상남도 ,공공,주민자치기관,거류면 주민센터,경상남도 고성군 거류면 당동3길 5,055-670-5651,http://www.goseong.go.kr/board/list.goseong?boardId=BBS_0000126&menuCd=DOM_000000113014004001&contentsSid=1803&cpath=,자료없음,
253,경상남도 ,공공,국가 및 지자체,남해군청,경상남도 남해군 남해읍 망운로9번길 12,055-860-3114,http://www.namhae.go.kr/,자료없음,
254,경상남도 ,공공,주민자치기관,남해읍 주민센터,경상남도 남해군 남해읍 화전로 81,055-860-8001,http://www.namhae.go.kr/town/Index.do?deptCd=namhae-eup,자료없음,
255,경상남도 ,공공,주민자치기관,고현면 주민센터,경상남도 남해군 고현면 탑동로 42,055-860-8351,http://www.namhae.go.kr/town/Index.do?deptCd=gohoun,자료없음,
256,경상남도 ,공공,주민자치기관,설천면 주민센터,경상남도 남해군 설천면 설천로 695,055-860-8401,http://www.namhae.go.kr/town/Index.do?deptCd=seolcheon,자료없음,
257,경상남도 ,공공,주민자치기관,남면 주민센터,경상남도 남해군 남면 남서대로 778,055-862-3000,http://www.namhae.go.kr/town/Index.do?deptCd=nam-myeon,자료없음,
258,경상남도 ,공공,주민자치기관,서면 주민센터,경상남도 남해군 서면 스포츠로 676,055-862-3001,http://www.namhae.go.kr/town/Index.do?deptCd=seo-myeon,자료없음,
259,경상남도 ,공공,주민자치기관,이동면 주민센터,경상남도 남해군 이동면 무림로 76,055-860-8051,http://www.namhae.go.kr/town/Index.do?deptCd=idong,자료없음,
260,경상남도 ,공공,주민자치기관,삼동면 주민센터,경상남도 남해군 삼동면 동부대로1876번길 12,055-860-8151,http://www.namhae.go.kr/town/Index.do?deptCd=samdong,자료없음,
261,경상남도 ,공공,주민자치기관,상주면 주민센터,경상남도 남해군 상주면 남해대로 705,055-860-8101,http://www.namhae.go.kr/town/Index.do?deptCd=sangju,자료없음,
262,경상남도 ,공공,주민자치기관,미조면 주민센터,경상남도 남해군 미조면 미송로 60,055-860-8201,http://www.namhae.go.kr/town/Index.do?deptCd=mijo,자료없음,
263,경상남도 ,공공,주민자치기관,창선면 주민센터,경상남도 남해군 창선면 창선로97번길 6,055-867-2002,http://www.namhae.go.kr/town/Index.do?deptCd=changseon,자료없음,
264,경상남도 ,공공,국가 및 지자체,하동군청,경상남도 하동군 하동읍 군청로 23,055-880-2114,http://www.hadong.go.kr,0,
265,경상남도 ,공공,주민자치기관,하동읍 주민센터,경상남도 하동군 하동읍 중앙로 70,055-880-6001,http://www.hadong.go.kr/intro/00668/00673.web,자료없음,
266,경상남도 ,공공,주민자치기관,화개면 주민센터,경상남도 하동군 화개면 원탑1길 6,055-880-6053,http://www.hadong.go.kr/intro/00668/00700.web,자료없음,
267,경상남도 ,공공,주민자치기관,악양면 주민센터,경상남도 하동군 악양면 악양서로 357,055-880-6083,http://www.hadong.go.kr/intro/00668/00715.web,자료없음,
268,경상남도 ,공공,주민자치기관,적량면 주민센터,경상남도 하동군 적량면 대티길 9,055-880-6113,http://www.hadong.go.kr/intro/00668/00733.web,자료없음,
269,경상남도 ,공공,주민자치기관,횡천면 주민센터,경상남도 하동군 횡천면 경서대로 1175-3,055-880-6144,http://www.hadong.go.kr/intro/00668/00748.web,자료없음,
270,경상남도 ,공공,주민자치기관,고전면 주민센터,경상남도 하동군 고전면 하동읍성로 349,055-880-6173,http://www.hadong.go.kr/intro/00668/00763.web,자료없음,
271,경상남도 ,공공,주민자치기관,금남면 주민센터,경상남도 하동군 금남면 미법마을길 10,055-880-6203,http://www.hadong.go.kr/intro/00668/00778.web,자료없음,
272,경상남도 ,공공,주민자치기관,진교면 주민센터,경상남도 하동군 진교면 민다리안길 62,055-880-6263,http://www.hadong.go.kr/intro/00668/00808.web,자료없음,
273,경상남도 ,공공,주민자치기관,양보면 주민센터,경상남도 하동군 양보면 진양로 736,055-880-6303,http://www.hadong.go.kr/intro/00668/00823.web,자료없음,
274,경상남도 ,공공,주민자치기관,북천면 주민센터,경상남도 하동군 북천면 경서대로 2451,055-880-6335,http://www.hadong.go.kr/intro/00668/00831.web,자료없음,
275,경상남도 ,공공,주민자치기관,청암면 주민센터,경상남도 하동군 청암면 청학로 672,055-880-6363,http://www.hadong.go.kr/intro/00668/00853.web,자료없음,
276,경상남도 ,공공,주민자치기관,옥종면 주민센터,경상남도 하동군 옥종면 덕천로 3 ,055-880-6393,http://www.hadong.go.kr/intro/00668/00868.web,자료없음,
277,경상남도 ,공공,주민자치기관,금성면 주민센터,경상남도 하동군 진교면 민다리안길 62,055-880-6263,http://www.hadong.go.kr/intro/00668/00808.web,자료없음,
278,경상남도 ,공공,국가 및 지자체,산청군청,경상남도 산청군 산청읍 산엔청로 1,055-970-6000,http://www.sancheong.go.kr/,0,
279,경상남도 ,공공,주민자치기관,산청읍 주민센터,경상남도 산청군 산청읍 산엔청로 42,055-970-8001,http://www.sancheong.go.kr/sancheong/index.do,자료없음,
280,경상남도 ,공공,주민자치기관,차황면 주민센터,경상남도 산청군 차황면 친환경로 3581,055-970-8051,http://www.sancheong.go.kr/chahwang/index.do,자료없음,
281,경상남도 ,공공,주민자치기관,오부면 주민센터,경상남도 산청군 오부면 산수로 541,055-970-8101,http://www.sancheong.go.kr/obu/index.do,자료없음,
282,경상남도 ,공공,주민자치기관,생초면 주민센터,경상남도 산청군 생초면 생초로 58,055-970-8151,http://www.sancheong.go.kr/saengcho/index.do,자료없음,
283,경상남도 ,공공,주민자치기관,금서면 주민센터,경상남도 산청군 금서면 친환경로 2536,055-970-8201,http://www.sancheong.go.kr/geumseo/index.do,자료없음,
284,경상남도 ,공공,주민자치기관,삼장면 주민센터,경상남도 산청군 삼장면 덕산대포로 257,055-970-8251,http://www.sancheong.go.kr/samjang/index.do,자료없음,
285,경상남도 ,공공,주민자치기관,시천면 주민센터,경상남도 산청군 시천면 남명 2길 21,055-970-8301,http://www.sancheong.go.kr/sicheon/index.do,자료없음,
286,경상남도 ,공공,주민자치기관,단성면 주민센터,경상남도 산청군 단성면 목화로 985,055-970-8351,http://www.sancheong.go.kr/danseong/index.do,자료없음,
287,경상남도 ,공공,주민자치기관,신안면 주민센터,경상남도 산청군 신안면 원지로 9,055-970-8401,http://www.sancheong.go.kr/sinan/index.do,자료없음,
288,경상남도 ,공공,주민자치기관,생비량면 주민센터,경상남도 산청군 생비량면 비량로 38,055-970-8451,http://www.sancheong.go.kr/saengbiryang/index.do,자료없음,
289,경상남도 ,공공,주민자치기관,신등면 주민센터,경상남도 산청군 신등면 신차로 576,055-970-8501,http://www.sancheong.go.kr/sindeung/index.do,자료없음,
290,경상남도 ,공공,국가 및 지자체,함양군청,경상남도 함양군 함양읍 고운로 35,055-960-5114,http://www.hygn.go.kr/,0,
291,경상남도 ,공공,주민자치기관,함양읍 주민센터,경상남도 함양군 함양읍 학사루길 11,055-960-5411,http://www.hygn.go.kr/country/00785/00985.web,자료없음,
292,경상남도 ,공공,주민자치기관,마천면 주민센터,경남 함양군 마천면 당흥길 15,055-960-5421,http://www.hygn.go.kr/country/00785/01011.web,자료없음,
293,경상남도 ,공공,주민자치기관,휴천면 주민센터,경남 함양군 휴천면 목현옥매로 3,055-960-5431,http://www.hygn.go.kr/country/00785/01035.web,자료없음,
294,경상남도 ,공공,주민자치기관,유림면 주민센터,경남 함양군 유림면 천왕봉로 2872-3,055-960-5441,http://www.hygn.go.kr/country/00785/01059.web,자료없음,
295,경상남도 ,공공,주민자치기관,수동면 주민센터,경남 함양군 수동면 수동길 27,055-960-5451,http://www.hygn.go.kr/country/00785/01083.web,자료없음,
296,경상남도 ,공공,주민자치기관,지곡면 주민센터,경남 함양군 지곡면 함양로 1882,055-960-5461,http://www.hygn.go.kr/country/00785/01107.web,자료없음,
297,경상남도 ,공공,주민자치기관,안의면 주민센터,경남 함양군 안의면 금성길 7,055-960-5471,http://www.hygn.go.kr/country/00785/01131.web,자료없음,
298,경상남도 ,공공,주민자치기관,서하면 주민센터,경남 함양군 서하면 함양남서로 3937,055-960-5481,http://www.hygn.go.kr/country/00785/01155.web,자료없음,
299,경상남도 ,공공,주민자치기관,서상면 주민센터,경남 함양군 서상면 서상로 308,055-960-5491,http://www.hygn.go.kr/country/00785/01179.web,자료없음,
300,경상남도 ,공공,주민자치기관,백전면 주민센터,경남 함양군 백전면 구산대안로 10-3,055-960-5501,http://www.hygn.go.kr/country/00785/01203.web,자료없음,
301,경상남도 ,공공,주민자치기관,병곡면 주민센터,경남 함양군 병곡면 함양남서로 1756,055-960-5511,http://www.hygn.go.kr/country/00785/01227.web,자료없음,
302,경상남도 ,공공,국가 및 지자체,거창군청,경상남도 거창군 거창읍 중앙로 103,055-940-3114,http://www.geochang.go.kr/,0,
303,경상남도 ,공공,주민자치기관,거창읍 주민센터,경상남도 거창군 거창읍 거열로 90,055-940-7220,http://www.geochang.go.kr/town/Index.do?deptCd=d5470030,자료없음,
304,경상남도 ,공공,주민자치기관,주상면 주민센터,경상남도 거창군 주상면 주곡로 655,055-940-7360,http://www.geochang.go.kr/town/Index.do?deptCd=d5470031,자료없음,
305,경상남도 ,공공,주민자치기관,웅양면 주민센터,경상남도 거창군 웅양면 웅양로 1431,055-940-7410,http://www.geochang.go.kr/town/Index.do?deptCd=d5470032,자료없음,
306,경상남도 ,공공,주민자치기관,고제면 주민센터,경상남도 거창군 고제면 입석1길 14,055-940-7460,http://www.geochang.go.kr/town/Index.do?deptCd=d5470033,자료없음,
307,경상남도 ,공공,주민자치기관,북상면 주민센터,경상남도 거창군 북상면 송계로 710,055-940-7510,http://www.geochang.go.kr/town/Index.do?deptCd=d5470034,자료없음,
308,경상남도 ,공공,주민자치기관,위천면 주민센터,경상남도 거창군 위천면 원학길 324,055-940-7560,http://www.geochang.go.kr/town/Index.do?deptCd=d5470035,자료없음,
309,경상남도 ,공공,주민자치기관,마리면 주민센터,경상남도 거창군 마리면 빼재로 18,055-940-7610,http://www.geochang.go.kr/town/Index.do?deptCd=d5470036,자료없음,
310,경상남도 ,공공,주민자치기관,남상면 주민센터,경상남도 거창군 남상면 인평길 36,055-940-7660,http://www.geochang.go.kr/town/Index.do?deptCd=d5470037,자료없음,
311,경상남도 ,공공,주민자치기관,남하면 주민센터,경상남도 거창군 남하면 영서로 41,055-940-7710,http://www.geochang.go.kr/town/Index.do?deptCd=d5470038,자료없음,
312,경상남도 ,공공,주민자치기관,신원면 주민센터,경상남도 거창군 신원면 신차로 3067,055-940-7760,http://www.geochang.go.kr/town/Index.do?deptCd=d5470039,자료없음,
313,경상남도 ,공공,주민자치기관,가조면 주민센터,경상남도 거창군 가조면 장군봉1길 8,055-940-7810,http://www.geochang.go.kr/town/Index.do?deptCd=d5470040,자료없음,
314,경상남도 ,공공,주민자치기관,가북면 주민센터,경상남도 거창군 가북면 용암로 17-8,055-940-7860,http://www.geochang.go.kr/town/Index.do?deptCd=d5470041,자료없음,
315,경상남도 ,공공,국가 및 지자체,합천군청,경상남도 합천군 합천읍 동서로 119,055-930-3114,http://www.hc.go.kr/,0,
316,경상남도 ,공공,주민자치기관,합천읍 주민센터,경상남도 합천군 합천읍 중앙로 61,055-930-4207,http://hc.hc.go.kr/main/,자료없음,
317,경상남도 ,공공,주민자치기관,봉산면 주민센터,경상남도 합천군 봉산면 김봉길 17,055-930-4021,http://bs.hc.go.kr/main/,자료없음,
318,경상남도 ,공공,주민자치기관,묘산면 주민센터,경상남도 합천군 묘산면 묘산로 173-1,055-930-4031,http://ms.hc.go.kr/main/,자료없음,
319,경상남도 ,공공,주민자치기관,가야면 주민센터,경상남도 합천군 가야면 가야시장로 92,055-930-4041,http://gy.hc.go.kr/main/,자료없음,
320,경상남도 ,공공,주민자치기관,야로면 주민센터,경상남도 합천군 야로면 향교길 20,055-930-4051,http://yr.hc.go.kr/main/,자료없음,
