번호,강좌지역,기관유형,기관분류,기관명,주소(도로명),대표전화,홈페이지,상태,비고
152,경기도 ,공공,주민자치기관,원삼면 주민센터,경기도 용인시 처인구 원삼면 원양로 64,031-324-5741,http://www.cheoingu.go.kr/new/sub.asp?menu_id=sub150101,0,
153,경기도 ,공공,주민자치기관,백암면 주민센터,경기도 용인시 처인구 백암면 백암로 189,031-324-5792,http://www.cheoingu.go.kr/new/sub.asp?menu_id=sub160101,0,
154,경기도 ,공공,주민자치기관,양지면 주민센터,경기도 용인시 처인구 양지면 향교로11번길 3,031-334-0566,http://www.cheoingu.go.kr/new/sub.asp?menu_id=sub170101,자료없음,
155,경기도 ,공공,주민자치기관,중앙동 주민센터,경기도 용인시 처인구 금령로78번길 7,031-324-5894,http://www.cheoingu.go.kr/new/sub.asp?menu_id=sub180101,0,
156,경기도 ,공공,주민자치기관,역삼동 주민센터,경기도 용인시 처인구 명지로 16,031-324-5921,http://www.cheoingu.go.kr/new/sub.asp?menu_id=sub190101,0,
157,경기도 ,공공,주민자치기관,유림동 주민센터,경기도 용인시 처인구 백옥대로 1315,031-324-5954,http://www.cheoingu.go.kr/new/sub.asp?menu_id=sub200101,0,
158,경기도 ,공공,주민자치기관,동부동 주민센터,경기도 용인시 처인구 중부대로 1574,031-324-5982,http://www.cheoingu.go.kr/new/sub.asp?menu_id=sub210101,자료없음,
159,경기도 ,공공,국가 및 지자체,기흥구청,경기도 용인시 기흥구 관곡로 95,1577-1122,http://www.giheunggu.go.kr/,자료없음,
160,경기도 ,공공,주민자치기관,신갈동 주민센터,경기도 용인시 기흥구 신갈로58번길 11,031-324-6602,http://www.giheunggu.go.kr/_lmth/06_dong/dong_0101.asp,0,
161,경기도 ,공공,주민자치기관,영덕동 주민센터,경기도 용인시 기흥구 흥덕1로 13,031-324-6803,http://www.giheunggu.go.kr/_lmth/06_dong/dong_0201.asp,0,
162,경기도 ,공공,주민자치기관,구갈동 주민센터,경기도 용인시 기흥구 강남로 23,031-324-6621,http://www.giheunggu.go.kr/_lmth/06_dong/dong_0301.asp,0,
163,경기도 ,공공,주민자치기관,상갈동 주민센터,경기도 용인시 기흥구 상갈로 2,031-324-6846,http://www.giheunggu.go.kr/_lmth/06_dong/dong_0401.asp,0,
164,경기도 ,공공,주민자치기관,기흥동 주민센터,경기도 용인시 기흥구 고매로43번길 12-14,031-324-6671,http://www.giheunggu.go.kr/_lmth/06_dong/dong_0501.asp,0,
165,경기도 ,공공,주민자치기관,서농동 주민센터,경기도 용인시 기흥구 서천동로 94,031-324-6681,http://www.giheunggu.go.kr/_lmth/06_dong/dong_0601.asp,자료없음,
166,경기도 ,공공,주민자치기관,구성동 주민센터,경기도 용인시 기흥구 구성로77번길 17,031-324-6701,http://www.giheunggu.go.kr/_lmth/06_dong/dong_0701.asp,0,
167,경기도 ,공공,주민자치기관,마북동 주민센터,경기도 용인시 기흥구 구교동로118번길 16,031-324-6721,http://www.giheunggu.go.kr/_lmth/06_dong/dong_0801.asp,0,
168,경기도 ,공공,주민자치기관,동백동 주민센터,경기도 용인시 기흥구 동백중앙로 214,031-324-6747,http://www.giheunggu.go.kr/_lmth/06_dong/dong_0901.asp,0,
169,경기도 ,공공,주민자치기관,상하동 주민센터,경기도 용인시 기흥구 어정로 62-23,031-324-6795,http://www.giheunggu.go.kr/_lmth/06_dong/dong_1001.asp,0,
170,경기도 ,공공,주민자치기관,보정동 주민센터,경기도 용인시 기흥구 죽전로 40,031-324-6771,http://www.giheunggu.go.kr/_lmth/06_dong/dong_1101.asp,0,
171,경기도 ,공공,국가 및 지자체,수지구청,경기도 용인시 수지구 포은대로 435,1577-1122,http://www.sujigu.go.kr/,0,
172,경기도 ,공공,주민자치기관,풍덕천1동 주민센터,경기도 용인시 수지구 수지로342번길 3,031-324-8601,http://www.sujigu.go.kr/_pcfg/?MenuID=s070101_01,0,
173,경기도 ,공공,주민자치기관,풍덕천2동 주민센터,경기도 용인시 수지구 수지로342번길 3,031-324-8601,http://www.sujigu.go.kr/_pcfg/?MenuID=s070201_01,0,
174,경기도 ,공공,주민자치기관,신봉동 주민센터,경기도 용인시 수지구 수지로 215,031-324-8642,http://www.sujigu.go.kr/_pcfg/?MenuID=s070301_01,0,
175,경기도 ,공공,주민자치기관,죽전1동 주민센터,경기도 용인시 수지구 대지로15번길 50,031-324-8662,http://www.sujigu.go.kr/_pcfg/?MenuID=s070401_01,0,
176,경기도 ,공공,주민자치기관,죽전2동 주민센터,경기도 용인시 수지구 포은대로 523,031-324-8681,http://www.sujigu.go.kr/_pcfg/?MenuID=s070501_01,0,
177,경기도 ,공공,주민자치기관,동천동 주민센터,경기도 용인시 수지구 신수로783번길 40,031-324-8702,http://www.sujigu.go.kr/_pcfg/?MenuID=s070601_01,0,
178,경기도 ,공공,주민자치기관,상현1동 주민센터,경기도 용인시 수지구 상현로 71,031-324-8721,http://www.sujigu.go.kr/_pcfg/?MenuID=s070701_01,0,
179,경기도 ,공공,주민자치기관,상현2동 주민센터,경기도 용인시 수지구 만현로 48,031-324-8752,http://www.sujigu.go.kr/_pcfg/?MenuID=s070801_01,0,
180,경기도 ,공공,주민자치기관,성복동 주민센터,경기도 용인시 수지구 성복1로 100,031-324-8761,http://www.sujigu.go.kr/_pcfg/?MenuID=s070901_01,0,
181,경기도 ,공공,국가 및 지자체,부천시청,경기도 부천시 길주로 210,032-320-3000,http://www.bucheon.go.kr/,0,
182,경기도 ,공공,주민자치기관,심곡1동 주민센터,경기도 부천시 장말로351번길 9,032-625-5102,http://www.bucheon.go.kr/site/main/index122,0,통합
183,경기도 ,공공,주민자치기관,심곡2동 주민센터,경기도 부천시 부흥로424번길 25,032-625-5012,http://www.bucheon.go.kr/site/main/index122,0,
184,경기도 ,공공,주민자치기관,심곡3동 주민센터,경기도 부천시 부일로 393,032-625-5132,http://www.bucheon.go.kr/site/main/index122,0,
185,경기도 ,공공,주민자치기관,원미1동 주민센터,경기도 부천시 부천로136번길 27,032-625-5233,http://www.bucheon.go.kr/site/main/index121,0,
186,경기도 ,공공,주민자치기관,원미2동 주민센터,경기도 부천시 조종로36번길 26,032-625-5162,http://www.bucheon.go.kr/site/main/index122,0,
187,경기도 ,공공,주민자치기관,소사동 주민센터,경기도 부천시 소사로310번길 3-9,032-625-5192,http://www.bucheon.go.kr/site/main/index122,0,
188,경기도 ,공공,주민자치기관,역곡1동 주민센터,경기도 부천시 부일로791번길 14,032-625-5322,http://www.bucheon.go.kr/site/main/index121,0,
189,경기도 ,공공,주민자치기관,역곡2동 주민센터,경기도 부천시 부일로699번길 35,032-625-5352,http://www.bucheon.go.kr/site/main/index121,0,
190,경기도 ,공공,주민자치기관,춘의동 주민센터,경기도 부천시 부천로209번길 19,032-625-5382,http://www.bucheon.go.kr/site/main/index121,0,
191,경기도 ,공공,주민자치기관,도당동 주민센터,경기도 부천시 평천로849번길 26-7,032-625-5412,http://www.bucheon.go.kr/site/main/index121,0,
192,경기도 ,공공,주민자치기관,약대동 주민센터,경기도 부천시 수도로 44,032-625-5703,http://www.bucheon.go.kr/site/main/index123,0,
193,경기도 ,공공,주민자치기관,중동 주민센터,경기도 부천시 부일로 342,032-625-5455,http://www.bucheon.go.kr/site/main/index124,0,
194,경기도 ,공공,주민자치기관,중1동 주민센터,경기도 부천시 조마루로 250,032-625-5732,http://www.bucheon.go.kr/site/main/index123,0,
195,경기도 ,공공,주민자치기관,중2동 주민센터,경기도 부천시 심중로119번길 8,032-625-5763,http://www.bucheon.go.kr/site/main/index123,0,
196,경기도 ,공공,주민자치기관,중3동 주민센터,경기도 부천시 옥산로113번길 39,032-625-5792,http://www.bucheon.go.kr/site/main/index123,0,
197,경기도 ,공공,주민자치기관,중4동 주민센터,경기도 부천시 석천로209번길 15,032-625-5615,http://www.bucheon.go.kr/site/main/index123,0,
198,경기도 ,공공,주민자치기관,상동 주민센터,경기도 부천시 석천로 83,032-625-5542,http://www.bucheon.go.kr/site/main/index124,0,
199,경기도 ,공공,주민자치기관,상1동 주민센터,경기도 부천시 상일로 97,032-625-5572,http://www.bucheon.go.kr/site/main/index125,0,
200,경기도 ,공공,주민자치기관,상2동 주민센터,경기도 부천시 조마루로 95,032-625-5836,http://www.bucheon.go.kr/site/main/index125,0,
201,경기도 ,공공,주민자치기관,상3동 주민센터,경기도 부천시 상동로117번길 48,032-625-5923,http://www.bucheon.go.kr/site/main/index125,0,
202,경기도 ,공공,주민자치기관,심곡본1동 주민센터,경기도 부천시 심곡로9번길 54,032-625-6101,http://www.bucheon.go.kr/site/main/index126,0,
203,경기도 ,공공,주민자치기관,심곡본동 주민센터,경기도 부천시 성주로249번길 19,032-625-6015,http://www.bucheon.go.kr/site/main/index126,0,
204,경기도 ,공공,주민자치기관,소사본동 주민센터,경기도 부천시 호현로 433,032-625-6202,http://www.bucheon.go.kr/site/main/index127,0,
205,경기도 ,공공,주민자치기관,소사본3동 주민센터,경기도 부천시 은성로68번길 56,032-625-6292,http://www.bucheon.go.kr/site/main/index127,0,
206,경기도 ,공공,주민자치기관,범박동 주민센터,경기도 부천시 범안로129번길 17,032-625-6422,http://www.bucheon.go.kr/site/main/index128,0,
207,경기도 ,공공,주민자치기관,괴안동 주민센터,경기도 부천시 범안로 38,032-625-6342,http://www.bucheon.go.kr/site/main/index128,0,
208,경기도 ,공공,주민자치기관,역곡3동 주민센터,경기도 부천시 부광로8번길 53,032-625-6452,http://www.bucheon.go.kr/site/main/index128,0,
209,경기도 ,공공,주민자치기관,송내1동 주민센터,경기도 부천시 경인로9번길 25,032-625-6132,http://www.bucheon.go.kr/site/main/index126,0,
210,경기도 ,공공,주민자치기관,송내2동 주민센터,경기도 부천시 중동로22번길 101,032-625-6162,http://www.bucheon.go.kr/site/main/index126,0,
211,경기도 ,공공,주민자치기관,성곡동 주민센터,경기도 부천시 성오로 25,032-625-7012,http://www.bucheon.go.kr/site/main/index129,0,
212,경기도 ,공공,주민자치기관,원종1동 주민센터,경기도 부천시 원종로51번길 43,032-625-7262,http://www.bucheon.go.kr/site/main/index130,0,
213,경기도 ,공공,주민자치기관,원종2동 주민센터,경기도 부천시 성오로 129,032-625-7292,http://www.bucheon.go.kr/site/main/index130,0,
214,경기도 ,공공,주민자치기관,고강본동 주민센터,경기도 부천시 고리울로 79,032-625-7102,http://www.bucheon.go.kr/site/main/index129,0,
215,경기도 ,공공,주민자치기관,고강1동 주민센터,경기도 부천시 고강로72번길 8,032-625-7134,http://www.bucheon.go.kr/site/main/index129,0,
216,경기도 ,공공,주민자치기관,오정동 주민센터,경기도 부천시 성오로 172,032-625-7171,http://www.bucheon.go.kr/site/main/index130,0,
217,경기도 ,공공,주민자치기관,신흥동 주민센터,경기도 부천시 삼작로 114,032-625-7322,http://www.bucheon.go.kr/site/main/index130,0,
218,경기도 ,공공,국가 및 지자체,안산시청,경기도 안산시 단원구 화랑로 387,1666-1234,http://www.iansan.net/,0,
219,경기도 ,공공,국가 및 지자체,상록구청,경기도 안산시 상록구 석호로 110,1666-1234,http://sangnok-gu.iansan.net/,자료없음,
220,경기도 ,공공,주민자치기관,일동 주민센터,경기도 안산시 상록구 성호로 53,031-481-5601,http://sangnok-gu.iansan.net/dongoffice/01_dong/index.jsp,0,
221,경기도 ,공공,주민자치기관,이동 주민센터,경기도 안산시 상록구 이동로 46,031-481-5612,http://sangnok-gu.iansan.net/dongoffice/02_dong/index.jsp,0,
222,경기도 ,공공,주민자치기관,사동 주민센터,경기도 안산시 상록구 석호로 171,031-481-5602,http://sangnok-gu.iansan.net/dongoffice/03_dong/index.jsp,0,
223,경기도 ,공공,주민자치기관,사이동 주민센터,경기도 안산시 상록구 감골1로 52,031-481-5603,http://sangnok-gu.iansan.net/dongoffice/04_dong/index.jsp,0,
224,경기도 ,공공,주민자치기관,해양동 주민센터,경기도 안산시 상록구 해양로 8,031-481-5613,http://sangnok-gu.iansan.net/dongoffice/05_dong/index.jsp,0,
225,경기도 ,공공,주민자치기관,본오1동 주민센터,경기도 안산시 상록구 샘골로 16,031-481-5604,http://sangnok-gu.iansan.net/dongoffice/06_dong/index.jsp,0,
226,경기도 ,공공,주민자치기관,본오2동 주민센터,경기도 안산시 상록구 각골로 75,031-481-5605,http://sangnok-gu.iansan.net/dongoffice/07_dong/index.jsp,0,
227,경기도 ,공공,주민자치기관,본오3동 주민센터,경기도 안산시 상록구 용신로 376,031-481-5606,http://sangnok-gu.iansan.net/dongoffice/08_dong/index.jsp,0,
228,경기도 ,공공,주민자치기관,부곡동 주민센터,경기도 안산시 상록구 성호로 326,031-481-5607,http://sangnok-gu.iansan.net/dongoffice/09_dong/index.jsp,0,
229,경기도 ,공공,주민자치기관,월피동 주민센터,경기도 안산시 상록구 시낭북로 4,031-481-5608,http://sangnok-gu.iansan.net/dongoffice/10_dong/index.jsp,0,
230,경기도 ,공공,주민자치기관,성포동 주민센터,경기도 안산시 상록구 충장로 468,031-481-5609,http://sangnok-gu.iansan.net/dongoffice/11_dong/index.jsp,0,
231,경기도 ,공공,주민자치기관,반월동 주민센터,경기도 안산시 상록구 건건로 51,031-481-5610,http://sangnok-gu.iansan.net/dongoffice/12_dong/index.jsp,0,
232,경기도 ,공공,주민자치기관,안산동 주민센터,경기도 안산시 상록구 장하로 315,031-481-5611,http://sangnok-gu.iansan.net/dongoffice/13_dong/index.jsp,0,
233,경기도 ,공공,국가 및 지자체,단원구청,경기도 안산시 단원구 화랑로 260,1666-1234,http://danwon-gu.iansan.net/,자료없음,
234,경기도 ,공공,주민자치기관,와동 주민센터,경기도 안산시 단원구 선부로 273,031-481-6601,http://danwon-gu.iansan.net/dongoffice/14_dong/index.jsp,0,
235,경기도 ,공공,주민자치기관,고잔동 주민센터,경기도 안산시 단원구 화정천동로 252,031-481-6602,http://danwon-gu.iansan.net/dongoffice/15_dong/index.jsp,0,
236,경기도 ,공공,주민자치기관,중앙동 주민센터,경기도 안산시 단원구 예술대학로 76,031-481-6603,http://danwon-gu.iansan.net/dongoffice/16_dong/index.jsp,0,
237,경기도 ,공공,주민자치기관,호수동 주민센터,경기도 안산시 단원구 광덕2로 125,031-481-6611,http://danwon-gu.iansan.net/dongoffice/17_dong/index.jsp,0,
238,경기도 ,공공,주민자치기관,원곡동 주민센터,경기도 안산시 단원구 부부로 55,031-481-6604,http://danwon-gu.iansan.net/dongoffice/18_dong/index.jsp,0,
239,경기도 ,공공,주민자치기관,백운동 주민센터,경기도 안산시 단원구 원선로 91,031-481-6606,http://danwon-gu.iansan.net/dongoffice/19_dong/index.jsp,0,
240,경기도 ,공공,주민자치기관,신길동 주민센터,경기도 안산시 단원구 중앙대로 415,031-481-6613,http://danwon-gu.iansan.net/dongoffice/20_dong/index.jsp,자료없음,
241,경기도 ,공공,주민자치기관,초지동 주민센터,경기도 안산시 단원구 초지동로 67,031-481-6607,http://danwon-gu.iansan.net/dongoffice/21_dong/index.jsp,0,
242,경기도 ,공공,주민자치기관,선부1동 주민센터,경기도 안산시 단원구 선부광장서로 47,031-481-6608,http://danwon-gu.iansan.net/dongoffice/22_dong/index.jsp,0,
243,경기도 ,공공,주민자치기관,선부2동 주민센터,경기도 안산시 단원구 지곡로 46,031-481-6609,http://danwon-gu.iansan.net/dongoffice/23_dong/index.jsp,0,
244,경기도 ,공공,주민자치기관,선부3동 주민센터,경기도 안산시 단원구 선삼로 47,031-481-6610,http://danwon-gu.iansan.net/dongoffice/24_dong/index.jsp,0,
245,경기도 ,공공,주민자치기관,대부동 주민센터,경기도 안산시 단원구 대부중앙로 97-9,031-481-6612,http://danwon-gu.iansan.net/dongoffice/25_dong/index.jsp,0,
246,경기도 ,공공,국가 및 지자체,남양주시청,경기도 남양주시 경춘로 1037,031-590-2114,http://www.nyj.go.kr/,0,
247,경기도 ,공공,주민자치기관,와부읍 주민센터,경기도 남양주시 와부읍 월문천로 35,031-590-2621,http://www.nyj.go.kr/town/1527,0,
248,경기도 ,공공,주민자치기관,진접읍 주민센터,경기도 남양주시 진접읍 금강로 1509-26,031-590-2602,http://www.nyj.go.kr/town/1528,0,
249,경기도 ,공공,주민자치기관,화도읍 주민센터,경기도 남양주시 화도읍 비룡로 59,031-590-2623,http://www.nyj.go.kr/town/1529,자료없음,
250,경기도 ,공공,주민자치기관,진건읍 주민센터,경기도 남양주시 진건읍 진건오남로 41-19,031-590-2604,http://www.nyj.go.kr/town/1530,0,
251,경기도 ,공공,주민자치기관,오남읍 주민센터,경기도 남양주시 오남읍 진건오남로 806-34,031-590-2605,http://www.nyj.go.kr/town/1531,0,
252,경기도 ,공공,주민자치기관,별내면 주민센터,경기도 남양주시 별내면 청학로8번길 22,031-590-8141,http://www.nyj.go.kr/town/1532,자료없음,
253,경기도 ,공공,주민자치기관,수동면 주민센터,경기도 남양주시 수동면 비룡로 729,031-590-2608,http://www.nyj.go.kr/town/1534,자료없음,
254,경기도 ,공공,주민자치기관,조안면 주민센터,경기도 남양주시 조안면 북한강로 120,031-590-2609,http://www.nyj.go.kr/town/1535,자료없음,
255,경기도 ,공공,주민자치기관,퇴계원면 주민센터,경기도 남양주시 퇴계원면 도제원로 13,031-590-2607,http://www.nyj.go.kr/town/1533,자료없음,
256,경기도 ,공공,주민자치기관,호평동 주민센터,경기도 남양주시 호평로68번길 21,031-590-2661,http://www.nyj.go.kr/town/1536,0,
257,경기도 ,공공,주민자치기관,평내동 주민센터,경기도 남양주시 경춘로 1286,031-590-2662,http://www.nyj.go.kr/town/1537,자료없음,
258,경기도 ,공공,주민자치기관,금곡동 주민센터,경기도 남양주시 홍유릉로 350,031-590-2663,http://www.nyj.go.kr/town/1538,자료없음,
259,경기도 ,공공,주민자치기관,양정동 주민센터,경기도 남양주시 홍유릉로 55,031-590-2664,http://www.nyj.go.kr/town/1539,자료없음,
260,경기도 ,공공,주민자치기관,지금동 주민센터,경기도 남양주시 다산지금로 16번길 75,031-590-2666,http://www.nyj.go.kr/town/1540,없음,
261,경기도 ,공공,주민자치기관,도농동 주민센터,경기도 남양주시 경춘로 407,031-590-2666,http://www.nyj.go.kr/town/1541,없음,"다산1,2동0"
262,경기도 ,공공,주민자치기관,별내동 주민센터,경기도 남양주시 별내3로 64-21,031-590-8491,http://www.nyj.go.kr/town/1542,자료없음,
263,경기도 ,공공,국가 및 지자체,안양시청,경기도 안양시 동안구 시민대로 235,031-8045-2114,http://www.anyang.go.kr/,자료없음,
264,경기도 ,공공,국가 및 지자체,만안구청,경기도 안양시 만안구 안양로 128,031-8045-3114,http://manan.anyang.go.kr/manan/main.do,자료없음,
265,경기도 ,공공,주민자치기관,안양1동 주민센터,경기도 안양시 만안구 장내로 170,031-8045-3600,http://www.anyang.go.kr/anyang1/dong/main.do,0,
266,경기도 ,공공,주민자치기관,안양2동 주민센터,경기도 안양시 만안구 안양로384번길 50,031-8045-3610,http://www.anyang.go.kr/anyang2/dong/main.do,0,
267,경기도 ,공공,주민자치기관,안양3동 주민센터,경기도 안양시 만안구 양화로 28,031-8045-3620,http://www.anyang.go.kr/anyang3/dong/main.do,0,
268,경기도 ,공공,주민자치기관,안양4동 주민센터,경기도 안양시 만안구 안양4동 712-39,031-8045-3630,http://www.anyang.go.kr/anyang4/dong/main.do,0,
269,경기도 ,공공,주민자치기관,안양5동 주민센터,경기도 안양시 만안구 냉천로157번길 18,031-8045-3640,http://www.anyang.go.kr/anyang5/dong/main.do,0,
270,경기도 ,공공,주민자치기관,안양6동 주민센터,경기도 안양시 만안구 안양로170번길 23,031-8045-3650,http://www.anyang.go.kr/anyang6/dong/main.do,0,
271,경기도 ,공공,주민자치기관,안양7동 주민센터,경기도 안양시 만안구 덕천로 115,031-8045-3660,http://www.anyang.go.kr/anyang7/dong/main.do,0,
272,경기도 ,공공,주민자치기관,안양8동 주민센터,경기도 안양시 만안구 안양로111번길 17,031-8045-3670,http://www.anyang.go.kr/anyang8/dong/main.do,0,
273,경기도 ,공공,주민자치기관,안양9동 주민센터,경기도 안양시 만안구 병목안로142번길 12-9,031-8045-3680,http://www.anyang.go.kr/anyang9/dong/main.do,0,
274,경기도 ,공공,주민자치기관,석수1동 주민센터,경기도 안양시 만안구 경수대로 1252,031-8045-3690,http://www.anyang.go.kr/seoksu1/dong/main.do,0,
275,경기도 ,공공,주민자치기관,석수2동 주민센터,경기도 안양시 만안구 안양로 496,031-8045-3700,http://www.anyang.go.kr/seoksu2/dong/main.do,0,
276,경기도 ,공공,주민자치기관,석수3동 주민센터,경기도 안양시 만안구 석수로212번길 23,031-8045-3710,http://www.anyang.go.kr/seoksu3/dong/main.do,0,
277,경기도 ,공공,주민자치기관,박달1동 주민센터,경기도 안양시 만안구 양화로127번길 9,031-8045-3720,http://www.anyang.go.kr/bakdal1/dong/main.do,0,
278,경기도 ,공공,주민자치기관,박달2동 주민센터,경기도 안양시 만안구 박달로 440,031-8045-3730,http://www.anyang.go.kr/bakdal2/dong/main.do,0,
279,경기도 ,공공,국가 및 지자체,동안구청,경기도 안양시 동안구 동안로 158,031-8045-4114,http://dongan.anyang.go.kr/dongan/main.do,자료없음,
280,경기도 ,공공,주민자치기관,비산1동 주민센터,경기도 안양시 동안구 비산로 12,031-8045-4600,http://www.anyang.go.kr/bisan1/dong/main.do,0,
281,경기도 ,공공,주민자치기관,비산2동 주민센터,경기도 안양시 동안구 경수대로868번길 39,031-8045-4610,http://www.anyang.go.kr/bisan2/dong/main.do,0,
282,경기도 ,공공,주민자치기관,비산3동 주민센터,경기도 안양시 동안구 매곡로 1,031-8045-4620,http://www.anyang.go.kr/bisan3/dong/main.do,통일성없음,
283,경기도 ,공공,주민자치기관,부흥동 주민센터,경기도 안양시 동안구 달안로 28,031-8045-4630,http://www.anyang.go.kr/buheung/dong/main.do,0,
284,경기도 ,공공,주민자치기관,달안동 주민센터,경기도 안양시 동안구 달안로 65,031-8045-4640,http://www.anyang.go.kr/dalan/dong/main.do,0,
285,경기도 ,공공,주민자치기관,관양1동 주민센터,경기도 안양시 동안구 관악대로 375,031-8045-4650,http://www.anyang.go.kr/gwanyang1/dong/main.do,0,
286,경기도 ,공공,주민자치기관,관양2동 주민센터,경기도 안양시 동안구 관양로 215,031-8045-4660,http://www.anyang.go.kr/gwanyang2/dong/main.do,0,
287,경기도 ,공공,주민자치기관,부림동 주민센터,경기도 안양시 동안구 달안로 154,031-8045-4670,http://www.anyang.go.kr/burim/dong/main.do,0,
288,경기도 ,공공,주민자치기관,평촌동 주민센터,경기도 안양시 동안구 흥안대로456번길 21,031-8045-4680,http://www.anyang.go.kr/pyeongchon/dong/main.do,0,
289,경기도 ,공공,주민자치기관,평안동 주민센터,경기도 안양시 동안구 관평로138번길 39,031-8045-4690,http://www.anyang.go.kr/pyeongan/dong/main.do,0,
290,경기도 ,공공,주민자치기관,귀인동 주민센터,경기도 안양시 동안구 부림로 16,031-8045-4700,http://www.anyang.go.kr/gwiin/dong/main.do,0,
291,경기도 ,공공,주민자치기관,호계1동 주민센터,경기도 안양시 동안구 경수대로 538,031-8045-4710,http://www.anyang.go.kr/hogye1/dong/main.do,0,
292,경기도 ,공공,주민자치기관,호계2동 주민센터,경기도 안양시 동안구 경수대로665번길 11,031-8045-4720,http://www.anyang.go.kr/hogye2/dong/main.do,0,
293,경기도 ,공공,주민자치기관,호계3동 주민센터,경기도 안양시 동안구 경수대로 504,031-8045-4730,http://www.anyang.go.kr/hogye3/dong/main.do,0,
294,경기도 ,공공,주민자치기관,범계동 주민센터,경기도 안양시 동안구 평촌대로217번길 63,031-8045-4740,http://www.anyang.go.kr/beomgye/dong/main.do,0,
295,경기도 ,공공,주민자치기관,신촌동 주민센터,경기도 안양시 동안구 동안로 28-1,031-8045-4750,http://www.anyang.go.kr/sinchon/dong/main.do,0,
296,경기도 ,공공,주민자치기관,갈산동 주민센터,경기도 안양시 동안구 흥안대로223번길 30,031-8045-4760,http://www.anyang.go.kr/galsan/dong/main.do,0,
297,경기도 ,공공,국가 및 지자체,화성시청,경기도 화성시 남양읍 시청로 159,1577-4200,http://www.hscity.go.kr,모든강좌통합,
298,경기도 ,공공,주민자치기관,봉담읍 주민센터,경기도 화성시 봉담읍 샘마을1길 7,031-369-2711,http://www.hscity.go.kr/total_part/town/User/t105_01.jsp,0,
299,경기도 ,공공,주민자치기관,우정읍 주민센터,경기도 화성시 우정읍 쌍봉로 109-14,031-369-2801,http://www.hscity.go.kr/total_part/town/User/t110_01.jsp,0,
300,경기도 ,공공,주민자치기관,향남읍 주민센터,경기도 화성시 향남읍 발안로 89,031-369-2811,http://www.hscity.go.kr/total_part/town/User/t114_01.jsp,0,
301,경기도 ,공공,주민자치기관,남양읍 주민센터,경기도 화성시 남양읍 남양성지로 192-5,031-369-2741,http://www.hscity.go.kr/total_part/town/User/t101_01.jsp,0,
302,경기도 ,공공,주민자치기관,매송면 주민센터,경기도 화성시 매송면 매송로 43,031-369-2721,http://www.hscity.go.kr/total_part/town/User/t104_01.jsp,0,
303,경기도 ,공공,주민자치기관,비봉면 주민센터,경기도 화성시 비봉면 비봉로71번길 1,031-369-2731,http://www.hscity.go.kr/total_part/town/User/t106_01.jsp,0,
304,경기도 ,공공,주민자치기관,마도면 주민센터,경기도 화성시 마도면 마도북로 389,031-369-2751,http://www.hscity.go.kr/total_part/town/User/t103_01.jsp,0,
305,경기도 ,공공,주민자치기관,송산면 주민센터,경기도 화성시 송산면 매봉산길 12,031-369-2761,http://www.hscity.go.kr/total_part/town/User/t108_01.jsp,0,
306,경기도 ,공공,주민자치기관,서신면 주민센터,경기도 화성시 서신면 궁평항로 1702,031-369-2771,http://www.hscity.go.kr/total_part/town/User/t107_01.jsp,0,
307,경기도 ,공공,주민자치기관,팔탄면 주민센터,경기도 화성시 팔탄면 구장길 14,031-369-2781,http://www.hscity.go.kr/total_part/town/User/t113_01.jsp,0,
308,경기도 ,공공,주민자치기관,장안면 주민센터,경기도 화성시 장안면 포승장안로 1460-7,031-369-2791,http://www.hscity.go.kr/total_part/town/User/t111_01.jsp,0,
309,경기도 ,공공,주민자치기관,양감면 주민센터,경기도 화성시 양감면 초록로 7,031-369-2821,http://www.hscity.go.kr/total_part/town/User/t109_01.jsp,0,
310,경기도 ,공공,주민자치기관,정남면 주민센터,경기도 화성시 정남면 서봉로 998,031-369-4623,http://www.hscity.go.kr/total_part/town/User/t112_01.jsp,0,
311,경기도 ,공공,주민자치기관,동탄면 주민센터,경기도 화성시 동탄면 동탄산단8길 15-12,031-369-4640,http://www.hscity.go.kr/total_part/town/User/t102_01.jsp,0,
312,경기도 ,공공,주민자치기관,진안동 주민센터,경기도 화성시 병점4로 34,031-369-4500,http://www.hscity.go.kr/total_part/town/User/t209_01.jsp,0,
313,경기도 ,공공,주민자치기관,병점1동 주민센터,경기도 화성시 경기대로1010번길 11,031-369-4520,http://www.hscity.go.kr/total_part/town/User/t207_01.jsp,0,
314,경기도 ,공공,주민자치기관,병점2동 주민센터,경기도 화성시 병점3로 99,031-369-4540,http://www.hb2.or.kr/,0,
315,경기도 ,공공,주민자치기관,반월동 주민센터,경기도 화성시 영통로61번길 32,031-369-4560,http://www.hscity.go.kr/total_part/town/User/t206_01.jsp,0,
316,경기도 ,공공,주민자치기관,기배동 주민센터,경기도 화성시 기안남로 62,031-369-4580,http://www.hscity.go.kr/total_part/town/User/t201_01.jsp,0,
317,경기도 ,공공,주민자치기관,화산동 주민센터,경기도 화성시 화산중앙로 16,031-369-4600,http://www.hscity.go.kr/total_part/town/User/t210_01.jsp,0,
318,경기도 ,공공,주민자치기관,동탄1동 주민센터,경기도 화성시 동탄반석로 195,031-369-4660,http://www.dongtan1.co.kr/cms/main.do,0,
319,경기도 ,공공,주민자치기관,동탄2동 주민센터,경기도 화성시 동탄반석로 87,031-369-4840,http://www.xn--2-v78eb266e9xhr7yzva623a.com/cms/main.do,0,
